Country,Month,heavyrain,flood
KR,13-Jul,0,0
KR,14-Jul,1,0
KR,15-Jul,4,1
KR,16-Jul,1,0
KR,17-Jul,1,1
KR,18-Jul,0,0
KR,19-Jul,1,0
KR,20-Jul,0,0
KR,21-Jul,2,0
KR,22-Jul,3,0
KR,23-Jul,6,0
KR,12-Aug,0,0
KR,13-Aug,0,0
KR,14-Aug,0,0
KR,15-Aug,3,1
KR,16-Aug,0,0
KR,17-Aug,1,0
KR,18-Aug,2,0
KR,19-Aug,1,0
KR,20-Aug,1,0
KR,21-Aug,0,0
KR,22-Aug,0,0
KR,23-Aug,3,0
KR,12-Sep,1,0
KR,13-Sep,0,0
KR,14-Sep,0,0
KR,15-Sep,4,0
KR,16-Sep,0,0
KR,17-Sep,1,0
KR,18-Sep,0,0
KR,19-Sep,1,0
KR,20-Sep,0,0
KR,21-Sep,1,1
KR,22-Sep,1,0
KR,23-Sep,4,0
KR,12-Oct,1,0
KR,13-Oct,0,0
KR,14-Oct,0,0
KR,15-Oct,1,0
KR,16-Oct,0,0
KR,17-Oct,0,0
KR,18-Oct,0,0
KR,19-Oct,0,0
KR,20-Oct,1,0
KR,21-Oct,0,0
KR,22-Oct,0,0
KR,23-Oct,4,2
KR,12-Nov,0,0
KR,13-Nov,0,0
KR,14-Nov,0,0
KR,15-Nov,2,1
KR,16-Nov,0,0
KR,17-Nov,1,0
KR,18-Nov,1,0
KR,19-Nov,1,0
KR,20-Nov,0,0
KR,21-Nov,0,0
KR,22-Nov,0,0
KR,23-Nov,8,0
KR,12-Dec,0,0
KR,13-Dec,1,0
KR,14-Dec,0,0
KR,15-Dec,6,0
KR,16-Dec,1,0
KR,17-Dec,2,1
KR,18-Dec,3,0
KR,19-Dec,4,2
KR,20-Dec,0,0
KR,21-Dec,0,0
KR,22-Dec,0,0
KR,23-Dec,10,1
MX,12-Jan,4,1
MX,13-Jan,3,1
MX,14-Jan,3,0
MX,15-Jan,5,2
MX,16-Jan,1,0
MX,17-Jan,3,0
MX,18-Jan,6,1
MX,19-Jan,3,0
MX,20-Jan,3,1
MX,21-Jan,5,1
MX,22-Jan,0,0
MX,23-Jan,3,0
MX,12-Feb,2,0
MX,13-Feb,1,1
MX,14-Feb,1,0
MX,15-Feb,2,1
MX,16-Feb,0,0
MX,17-Feb,1,0
MX,18-Feb,2,0
MX,19-Feb,1,1
MX,20-Feb,2,0
MX,21-Feb,0,0
MX,22-Feb,4,0
MX,23-Feb,3,0
MX,12-Mar,0,0
MX,13-Mar,0,0
MX,14-Mar,1,0
MX,15-Mar,15,0
MX,16-Mar,3,0
MX,17-Mar,1,0
MX,18-Mar,2,0
MX,19-Mar,0,0
MX,20-Mar,0,0
MX,21-Mar,1,0
MX,22-Mar,0,0
MX,23-Mar,3,1
MX,12-Apr,6,1
MX,13-Apr,1,0
MX,14-Apr,3,0
MX,15-Apr,4,1
MX,16-Apr,2,0
MX,17-Apr,3,0
MX,18-Apr,7,1
MX,19-Apr,1,0
MX,20-Apr,4,0
MX,21-Apr,3,0
MX,22-Apr,7,1
MX,23-Apr,1,0
MX,12-May,8,0
MX,13-May,14,1
MX,14-May,17,4
MX,15-May,6,2
MX,16-May,5,0
MX,17-May,10,2
MX,18-May,4,1
MX,19-May,8,1
MX,20-May,12,0
MX,21-May,15,0
MX,22-May,6,0
MX,23-May,4,0
MX,12-Jun,29,6
MX,13-Jun,20,6
MX,14-Jun,34,2
MX,15-Jun,25,2
MX,16-Jun,34,4
MX,17-Jun,43,8
MX,18-Jun,32,4
MX,19-Jun,35,5
MX,20-Jun,53,17
MX,21-Jun,45,7
MX,22-Jun,21,2
MX,23-Jun,13,1
MX,12-Jul,12,0
MX,13-Jul,26,1
MX,14-Jul,13,1
MX,15-Jul,13,2
MX,16-Jul,27,1
MX,17-Jul,25,3
MX,18-Jul,10,1
MX,19-Jul,16,1
MX,20-Jul,21,1
MX,21-Jul,22,1
MX,22-Jul,11,1
MX,23-Jul,24,3
MX,12-Aug,36,14
MX,13-Aug,36,3
MX,14-Aug,17,0
MX,15-Aug,18,2
MX,16-Aug,45,6
MX,17-Aug,25,3
MX,18-Aug,19,2
MX,19-Aug,12,1
MX,20-Aug,42,8
MX,21-Aug,28,8
MX,22-Aug,15,0
MX,23-Aug,24,5
MX,12-Sep,33,5
MX,13-Sep,74,23
MX,14-Sep,54,11
MX,15-Sep,32,5
MX,16-Sep,34,9
MX,17-Sep,46,15
MX,18-Sep,31,4
MX,19-Sep,41,9
MX,20-Sep,25,6
MX,21-Sep,37,2
MX,22-Sep,53,14
MX,23-Sep,11,0
MX,12-Oct,19,4
MX,13-Oct,29,5
MX,14-Oct,36,10
MX,15-Oct,36,13
MX,16-Oct,9,2
MX,17-Oct,31,7
MX,18-Oct,24,3
MX,19-Oct,28,3
MX,20-Oct,26,11
MX,21-Oct,15,1
MX,22-Oct,11,2
MX,23-Oct,26,7
MX,12-Nov,3,0
MX,13-Nov,22,5
MX,14-Nov,13,4
MX,15-Nov,14,3
MX,16-Nov,6,2
MX,17-Nov,4,0
MX,18-Nov,9,2
MX,19-Nov,13,1
MX,20-Nov,21,4
MX,21-Nov,4,0
MX,22-Nov,7,1
MX,23-Nov,11,1
MX,12-Dec,0,0
MX,13-Dec,2,1
MX,14-Dec,4,0
MX,15-Dec,3,1
MX,16-Dec,5,1
MX,17-Dec,3,0
MX,18-Dec,3,0
MX,19-Dec,2,0
MX,20-Dec,4,0
MX,21-Dec,0,0
MX,22-Dec,1,1
MX,23-Dec,1,0
RS,12-Jan,0,0
RS,13-Jan,4,2
RS,14-Jan,3,0
RS,15-Jan,10,2
RS,16-Jan,12,1
RS,17-Jan,5,0
RS,18-Jan,7,0
RS,19-Jan,9,0
RS,20-Jan,8,0
RS,21-Jan,6,0
RS,22-Jan,5,0
RS,23-Jan,1,0
RS,12-Feb,0,0
RS,13-Feb,0,0
RS,14-Feb,3,1
RS,15-Feb,9,1
RS,16-Feb,8,1
RS,17-Feb,10,0
RS,18-Feb,7,1
RS,19-Feb,9,1
RS,20-Feb,8,0
RS,21-Feb,6,0
RS,22-Feb,4,0
RS,23-Feb,6,1
RS,12-Mar,0,0
RS,13-Mar,3,0
RS,14-Mar,9,2
RS,15-Mar,7,2
RS,16-Mar,15,0
RS,17-Mar,8,0
RS,18-Mar,8,0
RS,19-Mar,11,0
RS,20-Mar,7,1
RS,21-Mar,8,1
RS,22-Mar,7,1
RS,23-Mar,2,1
RS,12-Apr,3,1
RS,13-Apr,5,1
RS,14-Apr,8,2
RS,15-Apr,8,1
RS,16-Apr,14,0
RS,17-Apr,10,1
RS,18-Apr,7,0
RS,19-Apr,10,1
RS,20-Apr,4,0
RS,21-Apr,9,2
RS,22-Apr,7,0
RS,23-Apr,3,1
RS,12-May,5,2
RS,13-May,23,4
RS,14-May,19,1
RS,15-May,18,3
RS,16-May,28,2
RS,17-May,13,2
RS,18-May,10,0
RS,19-May,19,4
RS,20-May,9,0
RS,21-May,10,1
RS,22-May,15,1
RS,23-May,8,0
RS,12-Jun,14,1
RS,13-Jun,39,6
RS,14-Jun,35,7
RS,15-Jun,31,5
RS,16-Jun,27,3
RS,17-Jun,23,3
RS,18-Jun,22,5
RS,19-Jun,24,4
RS,20-Jun,22,5
RS,21-Jun,39,2
RS,22-Jun,21,1
RS,23-Jun,29,2
RS,12-Jul,20,2
RS,13-Jul,65,6
RS,14-Jul,61,9
RS,15-Jul,55,7
RS,16-Jul,69,6
RS,17-Jul,48,6
RS,18-Jul,58,4
RS,19-Jul,64,5
RS,20-Jul,35,4
RS,21-Jul,41,4
RS,22-Jul,41,1
RS,23-Jul,51,4
RS,12-Aug,30,5
RS,13-Aug,61,6
RS,14-Aug,31,3
RS,15-Aug,40,4
RS,16-Aug,78,7
RS,17-Aug,57,4
RS,18-Aug,37,2
RS,19-Aug,58,3
RS,20-Aug,46,4
RS,21-Aug,51,4
RS,22-Aug,51,6
RS,23-Aug,56,6
RS,12-Sep,28,7
RS,13-Sep,31,4
RS,14-Sep,29,4
RS,15-Sep,19,2
RS,16-Sep,19,2
RS,17-Sep,28,2
RS,18-Sep,48,5
RS,19-Sep,26,2
RS,20-Sep,27,4
RS,21-Sep,25,4
RS,22-Sep,32,4
RS,23-Sep,8,3
RS,12-Oct,26,5
RS,13-Oct,21,1
RS,14-Oct,19,3
RS,15-Oct,35,2
RS,16-Oct,23,1
RS,17-Oct,18,2
RS,18-Oct,17,3
RS,19-Oct,12,1
RS,20-Oct,23,0
RS,21-Oct,7,0
RS,22-Oct,14,4
RS,23-Oct,16,0
RS,12-Nov,15,2
RS,13-Nov,25,3
RS,14-Nov,11,0
RS,15-Nov,15,1
RS,16-Nov,13,0
RS,17-Nov,10,1
RS,18-Nov,9,0
RS,19-Nov,14,0
RS,20-Nov,13,1
RS,21-Nov,16,0
RS,22-Nov,12,1
RS,23-Nov,16,0
RS,12-Dec,6,0
RS,13-Dec,7,0
RS,14-Dec,9,0
RS,15-Dec,12,0
RS,16-Dec,12,0
RS,17-Dec,9,2
RS,18-Dec,2,1
RS,19-Dec,5,0
RS,20-Dec,4,1
RS,21-Dec,4,1
RS,22-Dec,10,0
RS,23-Dec,5,0
SA,12-Jan,1,0
SA,13-Jan,2,0
SA,14-Jan,2,0
SA,15-Jan,1,0
SA,16-Jan,0,0
SA,17-Jan,0,0
SA,18-Jan,0,0
SA,19-Jan,4,1
SA,20-Jan,0,0
SA,21-Jan,0,0
SA,22-Jan,0,0
SA,23-Jan,1,0
SA,12-Feb,0,0
SA,13-Feb,0,0
SA,14-Feb,0,0
SA,15-Feb,0,0
SA,16-Feb,1,0
SA,17-Feb,5,1
SA,18-Feb,1,0
SA,19-Feb,0,0
SA,20-Feb,0,0
SA,21-Feb,1,0
SA,22-Feb,0,0
SA,23-Feb,1,0
SA,12-Mar,1,0
SA,13-Mar,0,0
SA,14-Mar,2,0
SA,15-Mar,1,0
SA,16-Mar,0,0
SA,17-Mar,1,0
SA,18-Mar,0,0
SA,19-Mar,0,0
SA,20-Mar,3,1
SA,21-Mar,0,0
SA,22-Mar,2,0
SA,23-Mar,3,1
SA,12-Apr,2,0
SA,13-Apr,3,1
SA,14-Apr,0,0
SA,15-Apr,1,0
SA,16-Apr,5,2
SA,17-Apr,0,0
SA,18-Apr,1,0
SA,19-Apr,1,0
SA,20-Apr,1,0
SA,21-Apr,1,0
SA,22-Apr,1,0
SA,23-Apr,1,0
SA,12-May,0,0
SA,13-May,2,1
SA,14-May,1,0
SA,15-May,0,0
SA,16-May,1,0
SA,17-May,0,0
SA,18-May,3,0
SA,19-May,1,0
SA,20-May,0,0
SA,21-May,0,0
SA,22-May,0,0
SA,23-May,0,0
SA,12-Jun,0,0
SA,13-Jun,0,0
SA,14-Jun,0,0
SA,15-Jun,0,0
SA,16-Jun,0,0
SA,17-Jun,0,0
SA,18-Jun,1,0
SA,19-Jun,0,0
SA,20-Jun,0,0
SA,21-Jun,2,0
SA,22-Jun,0,0
SA,23-Jun,0,0
SA,12-Jul,0,0
SA,13-Jul,1,0
SA,14-Jul,0,0
SA,15-Jul,0,0
SA,16-Jul,1,0
SA,17-Jul,1,0
SA,18-Jul,0,0
SA,19-Jul,0,0
SA,20-Jul,0,0
SA,21-Jul,0,0
SA,22-Jul,1,0
SA,23-Jul,0,0
SA,12-Aug,0,0
SA,13-Aug,0,0
SA,14-Aug,0,0
SA,15-Aug,0,0
SA,16-Aug,0,0
SA,17-Aug,0,0
SA,18-Aug,1,0
SA,19-Aug,1,0
SA,20-Aug,3,0
SA,21-Aug,1,0
SA,22-Aug,1,1
SA,23-Aug,0,0
SA,12-Sep,0,0
SA,13-Sep,0,0
SA,14-Sep,0,0
SA,15-Sep,0,0
SA,16-Sep,0,0
SA,17-Sep,0,0
SA,18-Sep,0,0
SA,19-Sep,0,0
SA,20-Sep,0,0
SA,21-Sep,0,0
SA,22-Sep,0,0
SA,23-Sep,0,0
SA,12-Oct,0,0
SA,13-Oct,0,0
SA,14-Oct,1,0
SA,15-Oct,0,0
SA,16-Oct,0,0
SA,17-Oct,0,0
SA,18-Oct,1,0
SA,19-Oct,0,0
SA,20-Oct,0,0
SA,21-Oct,0,0
SA,22-Oct,0,0
SA,23-Oct,0,0
SA,12-Nov,0,0
SA,13-Nov,2,0
SA,14-Nov,0,0
SA,15-Nov,3,1
SA,16-Nov,0,0
SA,17-Nov,1,1
SA,18-Nov,3,0
SA,19-Nov,2,0
SA,20-Nov,0,0
SA,21-Nov,0,0
SA,22-Nov,1,0
SA,23-Nov,0,0
SA,12-Dec,0,0
SA,13-Dec,4,0
SA,14-Dec,0,0
SA,15-Dec,1,0
SA,16-Dec,1,0
SA,17-Dec,0,0
SA,18-Dec,0,0
SA,19-Dec,0,0
SA,20-Dec,1,0
SA,21-Dec,1,0
SA,22-Dec,0,0
SA,23-Dec,0,0
TU,12-Jan,22,0
TU,13-Jan,3,0
TU,14-Jan,11,0
TU,15-Jan,31,3
TU,16-Jan,28,2
TU,17-Jan,21,0
TU,18-Jan,19,4
TU,19-Jan,51,9
TU,20-Jan,23,3
TU,21-Jan,18,2
TU,22-Jan,39,1
TU,23-Jan,21,3
TU,12-Feb,9,0
TU,13-Feb,2,0
TU,14-Feb,2,0
TU,15-Feb,17,1
TU,16-Feb,3,0
TU,17-Feb,5,2
TU,18-Feb,5,2
TU,19-Feb,4,0
TU,20-Feb,14,2
TU,21-Feb,12,3
TU,22-Feb,20,4
TU,23-Feb,13,1
TU,12-Mar,3,0
TU,13-Mar,1,0
TU,14-Mar,14,1
TU,15-Mar,13,0
TU,16-Mar,1,0
TU,17-Mar,8,1
TU,18-Mar,6,1
TU,19-Mar,6,0
TU,20-Mar,5,0
TU,21-Mar,7,0
TU,22-Mar,11,0
TU,23-Mar,10,0
TU,12-Apr,1,0
TU,13-Apr,1,0
TU,14-Apr,1,0
TU,15-Apr,1,0
TU,16-Apr,2,0
TU,17-Apr,6,0
TU,18-Apr,0,0
TU,19-Apr,3,0
TU,20-Apr,0,0
TU,21-Apr,0,0
TU,22-Apr,0,0
TU,23-Apr,5,0
TU,12-May,1,0
TU,13-May,1,0
TU,14-May,1,1
TU,15-May,4,0
TU,16-May,1,0
TU,17-May,4,0
TU,18-May,9,0
TU,19-May,2,0
TU,20-May,2,1
TU,21-May,1,0
TU,22-May,2,0
TU,23-May,6,1
TU,12-Jun,0,0
TU,13-Jun,2,0
TU,14-Jun,3,0
TU,15-Jun,13,0
TU,16-Jun,4,2
TU,17-Jun,6,1
TU,18-Jun,5,0
TU,19-Jun,6,1
TU,20-Jun,2,0
TU,21-Jun,2,0
TU,22-Jun,9,0
TU,23-Jun,10,1
TU,12-Jul,3,0
TU,13-Jul,1,1
TU,14-Jul,7,0
TU,15-Jul,1,1
TU,16-Jul,5,2
TU,17-Jul,4,0
TU,18-Jul,1,0
TU,19-Jul,3,0
TU,20-Jul,2,0
TU,21-Jul,1,1
TU,22-Jul,3,0
TU,23-Jul,10,0
TU,12-Aug,3,0
TU,13-Aug,2,1
TU,14-Aug,11,1
TU,15-Aug,8,1
TU,16-Aug,8,1
TU,17-Aug,4,0
TU,18-Aug,4,0
TU,19-Aug,10,2
TU,20-Aug,2,0
TU,21-Aug,5,1
TU,22-Aug,4,0
TU,23-Aug,0,0
TU,12-Sep,2,0
TU,13-Sep,9,1
TU,14-Sep,22,1
TU,15-Sep,13,2
TU,16-Sep,11,2
TU,17-Sep,5,3
TU,18-Sep,9,1
TU,19-Sep,9,1
TU,20-Sep,1,0
TU,21-Sep,8,2
TU,22-Sep,10,1
TU,23-Sep,6,2
TU,12-Oct,5,1
TU,13-Oct,29,0
TU,14-Oct,19,2
TU,15-Oct,36,6
TU,16-Oct,9,0
TU,17-Oct,13,1
TU,18-Oct,15,0
TU,19-Oct,8,0
TU,20-Oct,4,0
TU,21-Oct,8,3
TU,22-Oct,7,2
TU,23-Oct,10,1
TU,12-Nov,11,1
TU,13-Nov,16,1
TU,14-Nov,24,4
TU,15-Nov,16,1
TU,16-Nov,25,2
TU,17-Nov,5,0
TU,18-Nov,14,4
TU,19-Nov,16,4
TU,20-Nov,8,0
TU,21-Nov,10,0
TU,22-Nov,8,1
TU,23-Nov,39,4
TU,12-Dec,16,1
TU,13-Dec,7,0
TU,14-Dec,25,1
TU,15-Dec,5,0
TU,16-Dec,22,6
TU,17-Dec,10,0
TU,18-Dec,43,1
TU,19-Dec,31,4
TU,20-Dec,23,5
TU,21-Dec,29,6
TU,22-Dec,7,1
TU,23-Dec,9,0
US,12-Jan,0,0
US,13-Jan,0,0
US,14-Jan,0,0
US,15-Jan,0,0
US,16-Jan,0,0
US,17-Jan,0,0
US,18-Jan,0,0
US,19-Jan,0,0
US,20-Jan,0,0
US,21-Jan,0,0
US,22-Jan,0,0
US,23-Jan,0,0
US,12-Feb,0,0
US,13-Feb,0,0
US,14-Feb,0,0
US,15-Feb,0,0
US,16-Feb,0,0
US,17-Feb,0,0
US,18-Feb,0,0
US,19-Feb,0,0
US,20-Feb,0,0
US,21-Feb,0,0
US,22-Feb,0,0
US,23-Feb,0,0
US,12-Mar,0,0
US,13-Mar,0,0
US,14-Mar,0,0
US,15-Mar,0,0
US,16-Mar,0,0
US,17-Mar,0,0
US,18-Mar,0,0
US,19-Mar,0,0
US,20-Mar,0,0
US,21-Mar,0,0
US,22-Mar,0,0
US,23-Mar,0,0
US,12-Apr,1,1
US,13-Apr,0,0
US,14-Apr,0,0
US,15-Apr,0,0
US,16-Apr,0,0
US,17-Apr,0,0
US,18-Apr,0,0
US,19-Apr,0,0
US,20-Apr,0,0
US,21-Apr,0,0
US,22-Apr,0,0
US,23-Apr,0,0
US,12-May,1,1
US,13-May,0,0
US,14-May,0,0
US,15-May,0,0
US,16-May,0,0
US,17-May,0,0
US,18-May,0,0
US,19-May,0,0
US,20-May,0,0
US,21-May,0,0
US,22-May,0,0
US,23-May,0,0
US,12-Jun,0,0
US,13-Jun,0,0
US,14-Jun,0,0
US,15-Jun,0,0
US,16-Jun,0,0
US,17-Jun,0,0
US,18-Jun,0,0
US,19-Jun,0,0
US,20-Jun,0,0
US,21-Jun,0,0
US,22-Jun,0,0
US,23-Jun,0,0
US,12-Jul,1,0
US,13-Jul,0,0
US,14-Jul,0,0
US,15-Jul,0,0
US,16-Jul,0,0
US,17-Jul,0,0
US,18-Jul,0,0
US,19-Jul,0,0
US,20-Jul,0,0
US,21-Jul,0,0
US,22-Jul,0,0
US,23-Jul,0,0
US,12-Aug,1,0
US,13-Aug,0,0
US,14-Aug,0,0
US,15-Aug,0,0
US,16-Aug,0,0
US,17-Aug,0,0
US,18-Aug,0,0
US,19-Aug,0,0
US,20-Aug,0,0
US,21-Aug,0,0
US,22-Aug,0,0
US,23-Aug,0,0
US,12-Sep,0,0
US,13-Sep,0,0
US,14-Sep,0,0
US,15-Sep,0,0
US,16-Sep,0,0
US,17-Sep,0,0
US,18-Sep,0,0
US,19-Sep,0,0
US,20-Sep,0,0
US,21-Sep,0,0
US,22-Sep,0,0
US,23-Sep,0,0
US,12-Oct,0,0
US,13-Oct,0,0
US,14-Oct,0,0
US,15-Oct,0,0
US,16-Oct,0,0
US,17-Oct,0,0
US,18-Oct,0,0
US,19-Oct,0,0
US,20-Oct,0,0
US,21-Oct,0,0
US,22-Oct,0,0
US,23-Oct,0,0
US,12-Nov,0,0
US,13-Nov,0,0
US,14-Nov,0,0
US,15-Nov,0,0
US,16-Nov,0,0
US,17-Nov,0,0
US,18-Nov,0,0
US,19-Nov,0,0
US,20-Nov,0,0
US,21-Nov,0,0
US,22-Nov,0,0
US,23-Nov,0,0
US,12-Dec,1,0
US,13-Dec,0,0
US,14-Dec,0,0
US,15-Dec,0,0
US,16-Dec,0,0
US,17-Dec,0,0
US,18-Dec,0,0
US,19-Dec,0,0
US,20-Dec,0,0
US,21-Dec,0,0
US,22-Dec,0,0
US,23-Dec,0,0
ZA,12-Jan,0,0
ZA,13-Jan,0,0
ZA,14-Jan,2,0
ZA,15-Jan,1,0
ZA,16-Jan,0,0
ZA,17-Jan,3,0
ZA,18-Jan,0,0
ZA,19-Jan,1,0
ZA,20-Jan,0,0
ZA,21-Jan,0,0
ZA,22-Jan,1,0
ZA,23-Jan,2,0
ZA,12-Feb,3,0
ZA,13-Feb,0,0
ZA,14-Feb,0,0
ZA,15-Feb,0,0
ZA,16-Feb,0,0
ZA,17-Feb,1,0
ZA,18-Feb,0,0
ZA,19-Feb,0,0
ZA,20-Feb,1,0
ZA,21-Feb,0,0
ZA,22-Feb,1,0
ZA,23-Feb,0,0
ZA,12-Mar,0,0
ZA,13-Mar,0,0
ZA,14-Mar,1,0
ZA,15-Mar,0,0
ZA,16-Mar,0,0
ZA,17-Mar,0,0
ZA,18-Mar,0,0
ZA,19-Mar,0,0
ZA,20-Mar,0,0
ZA,21-Mar,1,0
ZA,22-Mar,0,0
ZA,23-Mar,1,0
ZA,12-Apr,0,0
ZA,13-Apr,0,0
ZA,14-Apr,0,0
ZA,15-Apr,2,0
ZA,16-Apr,0,0
ZA,17-Apr,0,0
ZA,18-Apr,0,0
ZA,19-Apr,0,0
ZA,20-Apr,0,0
ZA,21-Apr,0,0
ZA,22-Apr,0,0
ZA,23-Apr,0,0
ZA,12-May,0,0
ZA,13-May,0,0
ZA,14-May,0,0
ZA,15-May,0,0
ZA,16-May,0,0
ZA,17-May,0,0
ZA,18-May,0,0
ZA,19-May,0,0
ZA,20-May,0,0
ZA,21-May,0,0
ZA,22-May,0,0
ZA,23-May,0,0
ZA,12-Jun,0,0
ZA,13-Jun,0,0
ZA,14-Jun,0,0
ZA,15-Jun,0,0
ZA,16-Jun,0,0
ZA,17-Jun,0,0
ZA,18-Jun,0,0
ZA,19-Jun,0,0
ZA,20-Jun,0,0
ZA,21-Jun,0,0
ZA,22-Jun,0,0
ZA,23-Jun,0,0
ZA,12-Jul,0,0
ZA,13-Jul,0,0
ZA,14-Jul,0,0
ZA,15-Jul,1,0
ZA,16-Jul,0,0
ZA,17-Jul,0,0
ZA,18-Jul,0,0
ZA,19-Jul,0,0
ZA,20-Jul,0,0
ZA,21-Jul,0,0
ZA,22-Jul,0,0
ZA,23-Jul,0,0
ZA,12-Aug,1,0
ZA,13-Aug,0,0
ZA,14-Aug,0,0
ZA,15-Aug,0,0
ZA,16-Aug,0,0
ZA,17-Aug,0,0
ZA,18-Aug,0,0
ZA,19-Aug,0,0
ZA,20-Aug,0,0
ZA,21-Aug,0,0
ZA,22-Aug,0,0
ZA,23-Aug,0,0
ZA,12-Sep,0,0
ZA,13-Sep,0,0
ZA,14-Sep,0,0
ZA,15-Sep,0,0
ZA,16-Sep,1,0
ZA,17-Sep,0,0
ZA,18-Sep,0,0
ZA,19-Sep,0,0
ZA,20-Sep,0,0
ZA,21-Sep,0,0
ZA,22-Sep,0,0
ZA,23-Sep,0,0
ZA,12-Oct,0,0
ZA,13-Oct,0,0
ZA,14-Oct,0,0
ZA,15-Oct,0,0
ZA,16-Oct,0,0
ZA,17-Oct,0,0
ZA,18-Oct,0,0
ZA,19-Oct,0,0
ZA,20-Oct,0,0
ZA,21-Oct,0,0
ZA,22-Oct,0,0
ZA,23-Oct,0,0
ZA,12-Nov,0,0
ZA,13-Nov,0,0
ZA,14-Nov,0,0
ZA,15-Nov,0,0
ZA,16-Nov,1,0
ZA,17-Nov,0,0
ZA,18-Nov,0,0
ZA,19-Nov,0,0
ZA,20-Nov,0,0
ZA,21-Nov,3,1
ZA,22-Nov,2,0
ZA,23-Nov,1,0
ZA,12-Dec,0,0
ZA,13-Dec,0,0
ZA,14-Dec,1,0
ZA,15-Dec,0,0
ZA,16-Dec,0,0
ZA,17-Dec,0,0
ZA,18-Dec,0,0
ZA,19-Dec,0,0
ZA,20-Dec,1,0
ZA,21-Dec,0,0
ZA,22-Dec,1,0
ZA,23-Dec,1,0