Country,Month,snow
GM,Nov-13,0
GM,Dec-13,0
GM,Jan-14,2
GM,Feb-14,2
GM,Mar-14,0
GM,Apr-14,0
GM,May-14,0
GM,Jun-14,0
GM,Jul-14,0
GM,Aug-14,0
GM,Sep-14,0
GM,Oct-14,0
GM,Nov-14,0
GM,Dec-14,9
GM,Jan-15,5
GM,Feb-15,0
GM,Mar-15,0
GM,Apr-15,0
GM,May-15,0
GM,Jun-15,0
GM,Jul-15,0
GM,Aug-15,0
GM,Sep-15,0
GM,Oct-15,0
GM,Nov-15,1
GM,Dec-15,0
GM,Jan-16,2
GM,Feb-16,1
GM,Mar-16,0
GM,Apr-16,0
GM,May-16,0
GM,Jun-16,0
GM,Jul-16,0
GM,Aug-16,0
GM,Sep-16,0
GM,Oct-16,0
GM,Nov-16,0
GM,Dec-16,0
GM,Jan-17,4
GM,Feb-17,1
GM,Mar-17,0
GM,Apr-17,0
GM,May-17,0
GM,Jun-17,0
GM,Jul-17,0
GM,Aug-17,0
GM,Sep-17,0
GM,Oct-17,0
GM,Nov-17,0
GM,Dec-17,17
GM,Jan-18,6
GM,Feb-18,6
GM,Mar-18,4
GM,Apr-18,0
GM,May-18,0
GM,Jun-18,0
GM,Jul-18,0
GM,Aug-18,0
GM,Sep-18,0
GM,Oct-18,0
GM,Nov-18,0
GM,Dec-18,2
GM,Jan-19,3
GM,Feb-19,2
GM,Mar-19,0
GM,Apr-19,0
GM,May-19,0
GM,Jun-19,0
GM,Jul-19,0
GM,Aug-19,0
GM,Sep-19,0
GM,Oct-19,0
GM,Nov-19,0
GM,Dec-19,1
GM,Jan-20,0
GM,Feb-20,3
GM,Mar-20,0
GM,Apr-20,0
GM,May-20,0
GM,Jun-20,0
GM,Jul-20,0
GM,Aug-20,0
GM,Sep-20,0
GM,Oct-20,0
GM,Nov-20,0
GM,Dec-20,2
GM,Jan-21,10
GM,Feb-21,5
GM,Mar-21,0
GM,Apr-21,0
GM,May-21,0
GM,Jun-21,0
GM,Jul-21,0
GM,Aug-21,0
GM,Sep-21,0
GM,Oct-21,0
GM,Nov-21,1
GM,Dec-21,2
GM,Jan-22,2
GM,Feb-22,0
GM,Mar-22,0
GM,Apr-22,30
GM,May-22,0
GM,Jun-22,0
GM,Jul-22,5
GM,Aug-22,4
GM,Sep-22,29
GM,Oct-22,9
GM,Nov-22,0
GM,Dec-22,3
GM,Jan-23,5
GM,Feb-23,1
GM,Mar-23,2
GM,Apr-23,0
GM,May-23,0
GM,Jun-23,0
GM,Jul-23,0
GM,Aug-23,0
GM,Sep-23,0
GM,Oct-23,0
GM,Nov-23,3
GM,Dec-23,5
ID,Jan-12,0
ID,Feb-12,0
ID,Mar-12,0
ID,Apr-12,0
ID,May-12,0
ID,Jun-12,0
ID,Jul-12,0
ID,Aug-12,0
ID,Sep-12,0
ID,Oct-12,0
ID,Nov-12,0
ID,Dec-12,0
ID,Jan-13,0
ID,Feb-13,0
ID,Mar-13,0
ID,Apr-13,0
ID,May-13,0
ID,Jun-13,0
ID,Jul-13,0
ID,Aug-13,0
ID,Sep-13,0
ID,Oct-13,0
ID,Nov-13,0
ID,Dec-13,0
ID,Jan-14,0
ID,Feb-14,0
ID,Mar-14,0
ID,Apr-14,0
ID,May-14,0
ID,Jun-14,0
ID,Jul-14,0
ID,Aug-14,0
ID,Sep-14,0
ID,Oct-14,0
ID,Nov-14,0
ID,Dec-14,0
ID,Jan-15,0
ID,Feb-15,0
ID,Mar-15,0
ID,Apr-15,0
ID,May-15,0
ID,Jun-15,0
ID,Jul-15,1
ID,Aug-15,0
ID,Sep-15,0
ID,Oct-15,0
ID,Nov-15,0
ID,Dec-15,0
ID,Jan-16,0
ID,Feb-16,0
ID,Mar-16,0
ID,Apr-16,0
ID,May-16,0
ID,Jun-16,0
ID,Jul-16,0
ID,Aug-16,0
ID,Sep-16,0
ID,Oct-16,0
ID,Nov-16,0
ID,Dec-16,0
ID,Jan-17,0
ID,Feb-17,0
ID,Mar-17,0
ID,Apr-17,0
ID,May-17,0
ID,Jun-17,0
ID,Jul-17,0
ID,Aug-17,0
ID,Sep-17,0
ID,Oct-17,0
ID,Nov-17,0
ID,Dec-17,0
ID,Jan-18,0
ID,Feb-18,0
ID,Mar-18,0
ID,Apr-18,0
ID,May-18,0
ID,Jun-18,0
ID,Jul-18,0
ID,Aug-18,0
ID,Sep-18,0
ID,Oct-18,0
ID,Nov-18,0
ID,Dec-18,0
ID,Jan-19,0
ID,Feb-19,0
ID,Mar-19,0
ID,Apr-19,0
ID,May-19,0
ID,Jun-19,0
ID,Jul-19,0
ID,Aug-19,0
ID,Sep-19,0
ID,Oct-19,0
ID,Nov-19,0
ID,Dec-19,0
ID,Jan-20,0
ID,Feb-20,0
ID,Mar-20,0
ID,Apr-20,0
ID,May-20,0
ID,Jun-20,0
ID,Jul-20,0
ID,Aug-20,0
ID,Sep-20,0
ID,Oct-20,0
ID,Nov-20,0
ID,Dec-20,0
ID,Jan-21,0
ID,Feb-21,0
ID,Mar-21,0
ID,Apr-21,0
ID,May-21,0
ID,Jun-21,0
ID,Jul-21,0
ID,Aug-21,0
ID,Sep-21,0
ID,Oct-21,0
ID,Nov-21,0
ID,Dec-21,0
ID,Jan-22,0
ID,Feb-22,0
ID,Mar-22,0
ID,Apr-22,0
ID,May-22,0
ID,Jun-22,0
ID,Jul-22,0
ID,Aug-22,0
ID,Sep-22,0
ID,Oct-22,0
ID,Nov-22,0
ID,Dec-22,0
ID,Jan-23,0
ID,Feb-23,0
ID,Mar-23,0
ID,Apr-23,0
ID,May-23,0
ID,Jun-23,0
ID,Jul-23,0
ID,Aug-23,0
ID,Sep-23,0
ID,Oct-23,0
ID,Nov-23,0
ID,Dec-23,0
IN,Jan-12,0
IN,Feb-12,1
IN,Mar-12,0
IN,Apr-12,0
IN,May-12,0
IN,Jun-12,0
IN,Jul-12,0
IN,Aug-12,0
IN,Sep-12,0
IN,Oct-12,0
IN,Nov-12,0
IN,Dec-12,1
IN,Jan-13,0
IN,Feb-13,0
IN,Mar-13,0
IN,Apr-13,0
IN,May-13,0
IN,Jun-13,0
IN,Jul-13,0
IN,Aug-13,0
IN,Sep-13,0
IN,Oct-13,0
IN,Nov-13,0
IN,Dec-13,0
IN,Jan-14,1
IN,Feb-14,1
IN,Mar-14,0
IN,Apr-14,0
IN,May-14,0
IN,Jun-14,0
IN,Jul-14,0
IN,Aug-14,0
IN,Sep-14,0
IN,Oct-14,0
IN,Nov-14,0
IN,Dec-14,0
IN,Jan-15,0
IN,Feb-15,0
IN,Mar-15,0
IN,Apr-15,0
IN,May-15,0
IN,Jun-15,0
IN,Jul-15,0
IN,Aug-15,0
IN,Sep-15,0
IN,Oct-15,0
IN,Nov-15,0
IN,Dec-15,0
IN,Jan-16,1
IN,Feb-16,0
IN,Mar-16,0
IN,Apr-16,0
IN,May-16,0
IN,Jun-16,0
IN,Jul-16,0
IN,Aug-16,0
IN,Sep-16,0
IN,Oct-16,0
IN,Nov-16,0
IN,Dec-16,0
IN,Jan-17,0
IN,Feb-17,0
IN,Mar-17,0
IN,Apr-17,0
IN,May-17,0
IN,Jun-17,0
IN,Jul-17,0
IN,Aug-17,0
IN,Sep-17,0
IN,Oct-17,0
IN,Nov-17,0
IN,Dec-17,0
IN,Jan-18,0
IN,Feb-18,1
IN,Mar-18,0
IN,Apr-18,1
IN,May-18,0
IN,Jun-18,0
IN,Jul-18,0
IN,Aug-18,0
IN,Sep-18,0
IN,Oct-18,0
IN,Nov-18,0
IN,Dec-18,0
IN,Jan-19,0
IN,Feb-19,0
IN,Mar-19,0
IN,Apr-19,0
IN,May-19,0
IN,Jun-19,1
IN,Jul-19,0
IN,Aug-19,0
IN,Sep-19,0
IN,Oct-19,0
IN,Nov-19,0
IN,Dec-19,0
IN,Jan-20,0
IN,Feb-20,0
IN,Mar-20,0
IN,Apr-20,0
IN,May-20,0
IN,Jun-20,0
IN,Jul-20,0
IN,Aug-20,0
IN,Sep-20,0
IN,Oct-20,0
IN,Nov-20,0
IN,Dec-20,1
IN,Jan-21,0
IN,Feb-21,0
IN,Mar-21,0
IN,Apr-21,0
IN,May-21,0
IN,Jun-21,0
IN,Jul-21,0
IN,Aug-21,0
IN,Sep-21,0
IN,Oct-21,0
IN,Nov-21,0
IN,Dec-21,0
IN,Jan-22,0
IN,Feb-22,0
IN,Mar-22,0
IN,Apr-22,0
IN,May-22,0
IN,Jun-22,0
IN,Jul-22,0
IN,Aug-22,0
IN,Sep-22,0
IN,Oct-22,0
IN,Nov-22,0
IN,Dec-22,0
IN,Jan-23,0
IN,Feb-23,0
IN,Mar-23,0
IN,Apr-23,0
IN,May-23,0
IN,Jun-23,0
IN,Jul-23,0
IN,Aug-23,0
IN,Sep-23,0
IN,Oct-23,0
IN,Nov-23,0
IN,Dec-23,0
IT,Jan-12,237
IT,Feb-12,624
IT,Mar-12,149
IT,Apr-12,138
IT,May-12,22
IT,Jun-12,0
IT,Jul-12,0
IT,Aug-12,0
IT,Sep-12,0
IT,Oct-12,33
IT,Nov-12,53
IT,Dec-12,307
IT,Jan-13,328
IT,Feb-13,382
IT,Mar-13,278
IT,Apr-13,144
IT,May-13,55
IT,Jun-13,9
IT,Jul-13,0
IT,Aug-13,0
IT,Sep-13,1
IT,Oct-13,17
IT,Nov-13,151
IT,Dec-13,244
IT,Jan-14,302
IT,Feb-14,246
IT,Mar-14,246
IT,Apr-14,146
IT,May-14,94
IT,Jun-14,27
IT,Jul-14,0
IT,Aug-14,0
IT,Sep-14,1
IT,Oct-14,13
IT,Nov-14,47
IT,Dec-14,174
IT,Jan-15,292
IT,Feb-15,346
IT,Mar-15,194
IT,Apr-15,143
IT,May-15,64
IT,Jun-15,14
IT,Jul-15,1
IT,Aug-15,0
IT,Sep-15,6
IT,Oct-15,29
IT,Nov-15,40
IT,Dec-15,54
IT,Jan-16,264
IT,Feb-16,232
IT,Mar-16,259
IT,Apr-16,107
IT,May-16,68
IT,Jun-16,2
IT,Jul-16,0
IT,Aug-16,0
IT,Sep-16,1
IT,Oct-16,17
IT,Nov-16,104
IT,Dec-16,70
IT,Jan-17,370
IT,Feb-17,238
IT,Mar-17,164
IT,Apr-17,99
IT,May-17,44
IT,Jun-17,1
IT,Jul-17,1
IT,Aug-17,0
IT,Sep-17,26
IT,Oct-17,36
IT,Nov-17,182
IT,Dec-17,340
IT,Jan-18,248
IT,Feb-18,343
IT,Mar-18,328
IT,Apr-18,135
IT,May-18,56
IT,Jun-18,0
IT,Jul-18,0
IT,Aug-18,3
IT,Sep-18,0
IT,Oct-18,14
IT,Nov-18,88
IT,Dec-18,218
IT,Jan-19,374
IT,Feb-19,302
IT,Mar-19,186
IT,Apr-19,121
IT,May-19,110
IT,Jun-19,6
IT,Jul-19,0
IT,Aug-19,2
IT,Sep-19,1
IT,Oct-19,3
IT,Nov-19,127
IT,Dec-19,199
IT,Jan-20,165
IT,Feb-20,159
IT,Mar-20,183
IT,Apr-20,79
IT,May-20,13
IT,Jun-20,1
IT,Jul-20,1
IT,Aug-20,0
IT,Sep-20,4
IT,Oct-20,57
IT,Nov-20,24
IT,Dec-20,311
IT,Jan-21,382
IT,Feb-21,245
IT,Mar-21,247
IT,Apr-21,191
IT,May-21,59
IT,Jun-21,1
IT,Jul-21,0
IT,Aug-21,2
IT,Sep-21,0
IT,Oct-21,37
IT,Nov-21,146
IT,Dec-21,259
IT,Jan-22,232
IT,Feb-22,195
IT,Mar-22,198
IT,Apr-22,100
IT,May-22,9
IT,Jun-22,0
IT,Jul-22,0
IT,Aug-22,1
IT,Sep-22,3
IT,Oct-22,3
IT,Nov-22,60
IT,Dec-22,159
IT,Jan-23,189
IT,Feb-23,198
IT,Mar-23,124
IT,Apr-23,100
IT,May-23,40
IT,Jun-23,1
IT,Jul-23,0
IT,Aug-23,0
IT,Sep-23,1
IT,Oct-23,10
IT,Nov-23,98
IT,Dec-23,150
JA,Jan-12,1
JA,Feb-12,2
JA,Mar-12,0
JA,Apr-12,0
JA,May-12,0
JA,Jun-12,0
JA,Jul-12,0
JA,Aug-12,0
JA,Sep-12,0
JA,Oct-12,0
JA,Nov-12,0
JA,Dec-12,0
JA,Jan-13,6
JA,Feb-13,3
JA,Mar-13,0
JA,Apr-13,0
JA,May-13,0
JA,Jun-13,0
JA,Jul-13,0
JA,Aug-13,0
JA,Sep-13,0
JA,Oct-13,0
JA,Nov-13,44
JA,Dec-13,238
JA,Jan-14,398
JA,Feb-14,573
JA,Mar-14,304
JA,Apr-14,36
JA,May-14,0
JA,Jun-14,0
JA,Jul-14,0
JA,Aug-14,0
JA,Sep-14,0
JA,Oct-14,0
JA,Nov-14,21
JA,Dec-14,413
JA,Jan-15,467
JA,Feb-15,384
JA,Mar-15,224
JA,Apr-15,1
JA,May-15,0
JA,Jun-15,0
JA,Jul-15,0
JA,Aug-15,0
JA,Sep-15,0
JA,Oct-15,1
JA,Nov-15,54
JA,Dec-15,210
JA,Jan-16,493
JA,Feb-16,397
JA,Mar-16,216
JA,Apr-16,10
JA,May-16,0
JA,Jun-16,0
JA,Jul-16,0
JA,Aug-16,0
JA,Sep-16,0
JA,Oct-16,5
JA,Nov-16,126
JA,Dec-16,285
JA,Jan-17,528
JA,Feb-17,450
JA,Mar-17,258
JA,Apr-17,25
JA,May-17,0
JA,Jun-17,0
JA,Jul-17,0
JA,Aug-17,0
JA,Sep-17,0
JA,Oct-17,2
JA,Nov-17,104
JA,Dec-17,388
JA,Jan-18,591
JA,Feb-18,542
JA,Mar-18,253
JA,Apr-18,15
JA,May-18,0
JA,Jun-18,0
JA,Jul-18,0
JA,Aug-18,0
JA,Sep-18,0
JA,Oct-18,0
JA,Nov-18,41
JA,Dec-18,332
JA,Jan-19,434
JA,Feb-19,322
JA,Mar-19,177
JA,Apr-19,35
JA,May-19,0
JA,Jun-19,0
JA,Jul-19,0
JA,Aug-19,0
JA,Sep-19,0
JA,Oct-19,0
JA,Nov-19,66
JA,Dec-19,232
JA,Jan-20,318
JA,Feb-20,54
JA,Mar-20,29
JA,Apr-20,1
JA,May-20,0
JA,Jun-20,0
JA,Jul-20,0
JA,Aug-20,0
JA,Sep-20,0
JA,Oct-20,0
JA,Nov-20,7
JA,Dec-20,47
JA,Jan-21,142
JA,Feb-21,75
JA,Mar-21,36
JA,Apr-21,0
JA,May-21,0
JA,Jun-21,0
JA,Jul-21,0
JA,Aug-21,0
JA,Sep-21,0
JA,Oct-21,0
JA,Nov-21,2
JA,Dec-21,60
JA,Jan-22,118
JA,Feb-22,112
JA,Mar-22,51
JA,Apr-22,5
JA,May-22,0
JA,Jun-22,0
JA,Jul-22,0
JA,Aug-22,0
JA,Sep-22,0
JA,Oct-22,0
JA,Nov-22,3
JA,Dec-22,96
JA,Jan-23,119
JA,Feb-23,128
JA,Mar-23,32
JA,Apr-23,0
JA,May-23,0
JA,Jun-23,0
JA,Jul-23,0
JA,Aug-23,0
JA,Sep-23,0
JA,Oct-23,0
JA,Nov-23,9
JA,Dec-23,87
KR,Jan-12,0
KR,Feb-12,0
KR,Mar-12,0
KR,Apr-12,0
KR,May-12,0
KR,Jun-12,0
KR,Jul-12,0
KR,Aug-12,0
KR,Sep-12,0
KR,Oct-12,0
KR,Nov-12,0
KR,Dec-12,0
KR,Jan-13,0
KR,Feb-13,0
KR,Mar-13,0
KR,Apr-13,0
KR,May-13,0
KR,Jun-13,0
KR,Jul-13,0
KR,Aug-13,0
KR,Sep-13,0
KR,Oct-13,0
KR,Nov-13,0
KR,Dec-13,0
KR,Jan-14,0
KR,Feb-14,0
KR,Mar-14,0
KR,Apr-14,0
KR,May-14,0
KR,Jun-14,0
KR,Jul-14,0
KR,Aug-14,0
KR,Sep-14,0
KR,Oct-14,0
KR,Nov-14,0
KR,Dec-14,0
KR,Jan-15,0
KR,Feb-15,0
KR,Mar-15,0
KR,Apr-15,0
KR,May-15,0
KR,Jun-15,0
KR,Jul-15,0
KR,Aug-15,0
KR,Sep-15,0
KR,Oct-15,0
KR,Nov-15,0
KR,Dec-15,0
KR,Jan-16,0
KR,Feb-16,0
KR,Mar-16,0
KR,Apr-16,0
KR,May-16,0
KR,Jun-16,0
KR,Jul-16,0
KR,Aug-16,0
KR,Sep-16,0
KR,Oct-16,0
KR,Nov-16,0
KR,Dec-16,0
KR,Jan-17,0
KR,Feb-17,0
KR,Mar-17,0
KR,Apr-17,0
KR,May-17,0
KR,Jun-17,0
KR,Jul-17,0
KR,Aug-17,0
KR,Sep-17,0
KR,Oct-17,0
KR,Nov-17,0
KR,Dec-17,0
KR,Jan-18,0
KR,Feb-18,0
KR,Mar-18,0
KR,Apr-18,0
KR,May-18,0
KR,Jun-18,0
KR,Jul-18,0
KR,Aug-18,0
KR,Sep-18,0
KR,Oct-18,0
KR,Nov-18,0
KR,Dec-18,0
KR,Jan-19,0
KR,Feb-19,0
KR,Mar-19,0
KR,Apr-19,0
KR,May-19,0
KR,Jun-19,0
KR,Jul-19,0
KR,Aug-19,0
KR,Sep-19,0
KR,Oct-19,0
KR,Nov-19,0
KR,Dec-19,0
KR,Jan-20,0
KR,Feb-20,0
KR,Mar-20,0
KR,Apr-20,0
KR,May-20,0
KR,Jun-20,0
KR,Jul-20,0
KR,Aug-20,0
KR,Sep-20,0
KR,Oct-20,0
KR,Nov-20,0
KR,Dec-20,0
KR,Jan-21,0
KR,Feb-21,0
KR,Mar-21,0
KR,Apr-21,0
KR,May-21,0
KR,Jun-21,0
KR,Jul-21,0
KR,Aug-21,0
KR,Sep-21,0
KR,Oct-21,0
KR,Nov-21,0
KR,Dec-21,0
KR,Jan-22,0
KR,Feb-22,0
KR,Mar-22,0
KR,Apr-22,0
KR,May-22,0
KR,Jun-22,0
KR,Jul-22,0
KR,Aug-22,0
KR,Sep-22,0
KR,Oct-22,0
KR,Nov-22,0
KR,Dec-22,0
KR,Jan-23,0
KR,Feb-23,0
KR,Mar-23,0
KR,Apr-23,0
KR,May-23,0
KR,Jun-23,0
KR,Jul-23,0
KR,Aug-23,0
KR,Sep-23,0
KR,Oct-23,0
KR,Nov-23,0
KR,Dec-23,0
MX,Jan-12,0
MX,Feb-12,0
MX,Mar-12,0
MX,Apr-12,0
MX,May-12,0
MX,Jun-12,0
MX,Jul-12,0
MX,Aug-12,0
MX,Sep-12,0
MX,Oct-12,0
MX,Nov-12,0
MX,Dec-12,0
MX,Jan-13,3
MX,Feb-13,1
MX,Mar-13,0
MX,Apr-13,0
MX,May-13,0
MX,Jun-13,0
MX,Jul-13,0
MX,Aug-13,0
MX,Sep-13,0
MX,Oct-13,0
MX,Nov-13,1
MX,Dec-13,0
MX,Jan-14,0
MX,Feb-14,0
MX,Mar-14,0
MX,Apr-14,0
MX,May-14,0
MX,Jun-14,0
MX,Jul-14,0
MX,Aug-14,0
MX,Sep-14,0
MX,Oct-14,1
MX,Nov-14,0
MX,Dec-14,2
MX,Jan-15,1
MX,Feb-15,0
MX,Mar-15,0
MX,Apr-15,0
MX,May-15,0
MX,Jun-15,0
MX,Jul-15,0
MX,Aug-15,0
MX,Sep-15,0
MX,Oct-15,1
MX,Nov-15,0
MX,Dec-15,1
MX,Jan-16,4
MX,Feb-16,0
MX,Mar-16,1
MX,Apr-16,0
MX,May-16,0
MX,Jun-16,0
MX,Jul-16,0
MX,Aug-16,0
MX,Sep-16,0
MX,Oct-16,0
MX,Nov-16,0
MX,Dec-16,0
MX,Jan-17,0
MX,Feb-17,0
MX,Mar-17,0
MX,Apr-17,0
MX,May-17,0
MX,Jun-17,0
MX,Jul-17,0
MX,Aug-17,0
MX,Sep-17,0
MX,Oct-17,1
MX,Nov-17,0
MX,Dec-17,5
MX,Jan-18,0
MX,Feb-18,0
MX,Mar-18,0
MX,Apr-18,0
MX,May-18,0
MX,Jun-18,0
MX,Jul-18,0
MX,Aug-18,0
MX,Sep-18,0
MX,Oct-18,0
MX,Nov-18,0
MX,Dec-18,1
MX,Jan-19,0
MX,Feb-19,0
MX,Mar-19,0
MX,Apr-19,0
MX,May-19,0
MX,Jun-19,0
MX,Jul-19,0
MX,Aug-19,0
MX,Sep-19,0
MX,Oct-19,0
MX,Nov-19,0
MX,Dec-19,1
MX,Jan-20,2
MX,Feb-20,0
MX,Mar-20,0
