Country,Month,snow
MX,Apr-20,0
MX,May-20,0
MX,Jun-20,0
MX,Jul-20,0
MX,Aug-20,0
MX,Sep-20,0
MX,Oct-20,0
MX,Nov-20,0
MX,Dec-20,4
MX,Jan-21,0
MX,Feb-21,0
MX,Mar-21,0
MX,Apr-21,0
MX,May-21,0
MX,Jun-21,0
MX,Jul-21,0
MX,Aug-21,0
MX,Sep-21,0
MX,Oct-21,0
MX,Nov-21,0
MX,Dec-21,1
MX,Jan-22,1
MX,Feb-22,0
MX,Mar-22,0
MX,Apr-22,0
MX,May-22,0
MX,Jun-22,0
MX,Jul-22,0
MX,Aug-22,0
MX,Sep-22,0
MX,Oct-22,0
MX,Nov-22,1
MX,Dec-22,0
MX,Jan-23,1
MX,Feb-23,1
MX,Mar-23,0
MX,Apr-23,0
MX,May-23,0
MX,Jun-23,0
MX,Jul-23,0
MX,Aug-23,0
MX,Sep-23,0
MX,Oct-23,0
MX,Nov-23,1
MX,Dec-23,0
RS,Jan-12,12978
RS,Feb-12,13387
RS,Mar-12,13456
RS,Apr-12,7983
RS,May-12,1948
RS,Jun-12,158
RS,Jul-12,4
RS,Aug-12,3
RS,Sep-12,313
RS,Oct-12,7943
RS,Nov-12,18344
RS,Dec-12,25283
RS,Jan-13,26426
RS,Feb-13,23080
RS,Mar-13,24850
RS,Apr-13,15552
RS,May-13,2496
RS,Jun-13,311
RS,Jul-13,27
RS,Aug-13,11
RS,Sep-13,944
RS,Oct-13,7565
RS,Nov-13,11935
RS,Dec-13,19153
RS,Jan-14,19931
RS,Feb-14,18677
RS,Mar-14,17745
RS,Apr-14,9618
RS,May-14,3282
RS,Jun-14,457
RS,Jul-14,23
RS,Aug-14,8
RS,Sep-14,634
RS,Oct-14,8725
RS,Nov-14,15175
RS,Dec-14,21753
RS,Jan-15,23116
RS,Feb-15,21062
RS,Mar-15,22015
RS,Apr-15,13585
RS,May-15,3979
RS,Jun-15,236
RS,Jul-15,3
RS,Aug-15,4
RS,Sep-15,290
RS,Oct-15,9296
RS,Nov-15,18576
RS,Dec-15,22184
RS,Jan-16,25335
RS,Feb-16,22596
RS,Mar-16,21974
RS,Apr-16,11236
RS,May-16,3394
RS,Jun-16,265
RS,Jul-16,21
RS,Aug-16,43
RS,Sep-16,567
RS,Oct-16,9428
RS,Nov-16,21524
RS,Dec-16,25192
RS,Jan-17,25271
RS,Feb-17,22852
RS,Mar-17,21485
RS,Apr-17,13257
RS,May-17,5073
RS,Jun-17,684
RS,Jul-17,67
RS,Aug-17,27
RS,Sep-17,389
RS,Oct-17,8262
RS,Nov-17,17810
RS,Dec-17,24064
RS,Jan-18,24791
RS,Feb-18,22731
RS,Mar-18,24279
RS,Apr-18,14362
RS,May-18,4938
RS,Jun-18,568
RS,Jul-18,3
RS,Aug-18,2
RS,Sep-18,286
RS,Oct-18,5526
RS,Nov-18,16634
RS,Dec-18,23824
RS,Jan-19,24030
RS,Feb-19,21083
RS,Mar-19,21419
RS,Apr-19,12597
RS,May-19,3871
RS,Jun-19,431
RS,Jul-19,9
RS,Aug-19,0
RS,Sep-19,514
RS,Oct-19,7477
RS,Nov-19,16314
RS,Dec-19,21248
RS,Jan-20,22857
RS,Feb-20,21401
RS,Mar-20,18939
RS,Apr-20,10956
RS,May-20,3327
RS,Jun-20,152
RS,Jul-20,2
RS,Aug-20,3
RS,Sep-20,80
RS,Oct-20,7266
RS,Nov-20,16883
RS,Dec-20,23200
RS,Jan-21,24488
RS,Feb-21,17994
RS,Mar-21,22839
RS,Apr-21,12561
RS,May-21,3321
RS,Jun-21,277
RS,Jul-21,22
RS,Aug-21,0
RS,Sep-21,511
RS,Oct-21,6060
RS,Nov-21,16703
RS,Dec-21,22003
RS,Jan-22,23334
RS,Feb-22,20736
RS,Mar-22,22366
RS,Apr-22,13512
RS,May-22,3781
RS,Jun-22,116
RS,Jul-22,7
RS,Aug-22,0
RS,Sep-22,661
RS,Oct-22,5467
RS,Nov-22,16603
RS,Dec-22,21246
RS,Jan-23,22110
RS,Feb-23,20103
RS,Mar-23,18965
RS,Apr-23,12064
RS,May-23,4125
RS,Jun-23,191
RS,Jul-23,29
RS,Aug-23,5
RS,Sep-23,298
RS,Oct-23,6256
RS,Nov-23,16705
RS,Dec-23,21826
SA,Jan-12,0
SA,Feb-12,0
SA,Mar-12,0
SA,Apr-12,0
SA,May-12,0
SA,Jun-12,0
SA,Jul-12,0
SA,Aug-12,0
SA,Sep-12,0
SA,Oct-12,0
SA,Nov-12,0
SA,Dec-12,1
SA,Jan-13,0
SA,Feb-13,0
SA,Mar-13,0
SA,Apr-13,0
SA,May-13,0
SA,Jun-13,0
SA,Jul-13,0
SA,Aug-13,0
SA,Sep-13,0
SA,Oct-13,0
SA,Nov-13,0
SA,Dec-13,1
SA,Jan-14,0
SA,Feb-14,0
SA,Mar-14,0
SA,Apr-14,0
SA,May-14,0
SA,Jun-14,0
SA,Jul-14,0
SA,Aug-14,0
SA,Sep-14,0
SA,Oct-14,0
SA,Nov-14,0
SA,Dec-14,0
SA,Jan-15,0
SA,Feb-15,0
SA,Mar-15,0
SA,Apr-15,0
SA,May-15,0
SA,Jun-15,0
SA,Jul-15,0
SA,Aug-15,0
SA,Sep-15,0
SA,Oct-15,1
SA,Nov-15,0
SA,Dec-15,1
SA,Jan-16,0
SA,Feb-16,0
SA,Mar-16,0
SA,Apr-16,0
SA,May-16,0
SA,Jun-16,0
SA,Jul-16,0
SA,Aug-16,0
SA,Sep-16,0
SA,Oct-16,0
SA,Nov-16,0
SA,Dec-16,0
SA,Jan-17,0
SA,Feb-17,0
SA,Mar-17,1
SA,Apr-17,0
SA,May-17,0
SA,Jun-17,0
SA,Jul-17,0
SA,Aug-17,0
SA,Sep-17,0
SA,Oct-17,0
SA,Nov-17,0
SA,Dec-17,0
SA,Jan-18,0
SA,Feb-18,0
SA,Mar-18,0
SA,Apr-18,0
SA,May-18,0
SA,Jun-18,0
SA,Jul-18,0
SA,Aug-18,0
SA,Sep-18,0
SA,Oct-18,0
SA,Nov-18,0
SA,Dec-18,0
SA,Jan-19,0
SA,Feb-19,0
SA,Mar-19,0
SA,Apr-19,0
SA,May-19,0
SA,Jun-19,0
SA,Jul-19,0
SA,Aug-19,0
SA,Sep-19,0
SA,Oct-19,0
SA,Nov-19,0
SA,Dec-19,0
SA,Jan-20,2
SA,Feb-20,0
SA,Mar-20,0
SA,Apr-20,0
SA,May-20,0
SA,Jun-20,0
SA,Jul-20,0
SA,Aug-20,0
SA,Sep-20,0
SA,Oct-20,0
SA,Nov-20,0
SA,Dec-20,0
SA,Jan-21,0
SA,Feb-21,0
SA,Mar-21,0
SA,Apr-21,0
SA,May-21,0
SA,Jun-21,0
SA,Jul-21,0
SA,Aug-21,0
SA,Sep-21,0
SA,Oct-21,0
SA,Nov-21,0
SA,Dec-21,0
SA,Jan-22,0
SA,Feb-22,0
SA,Mar-22,0
SA,Apr-22,0
SA,May-22,0
SA,Jun-22,0
SA,Jul-22,0
SA,Aug-22,0
SA,Sep-22,0
SA,Oct-22,0
SA,Nov-22,0
SA,Dec-22,0
SA,Jan-23,0
SA,Feb-23,0
SA,Mar-23,0
SA,Apr-23,0
SA,May-23,0
SA,Jun-23,0
SA,Jul-23,0
SA,Aug-23,0
SA,Sep-23,0
SA,Oct-23,0
SA,Nov-23,0
SA,Dec-23,0
TU,Jan-12,500
TU,Feb-12,669
TU,Mar-12,360
TU,Apr-12,6
TU,May-12,0
TU,Jun-12,0
TU,Jul-12,0
TU,Aug-12,0
TU,Sep-12,0
TU,Oct-12,0
TU,Nov-12,0
TU,Dec-12,123
TU,Jan-13,318
TU,Feb-13,125
TU,Mar-13,84
TU,Apr-13,0
TU,May-13,0
TU,Jun-13,0
TU,Jul-13,0
TU,Aug-13,0
TU,Sep-13,0
TU,Oct-13,2
TU,Nov-13,8
TU,Dec-13,889
TU,Jan-14,352
TU,Feb-14,216
TU,Mar-14,73
TU,Apr-14,11
TU,May-14,0
TU,Jun-14,0
TU,Jul-14,0
TU,Aug-14,0
TU,Sep-14,0
TU,Oct-14,1
TU,Nov-14,87
TU,Dec-14,153
TU,Jan-15,1006
TU,Feb-15,660
TU,Mar-15,209
TU,Apr-15,59
TU,May-15,0
TU,Jun-15,0
TU,Jul-15,0
TU,Aug-15,0
TU,Sep-15,0
TU,Oct-15,0
TU,Nov-15,18
TU,Dec-15,445
TU,Jan-16,1217
TU,Feb-16,437
TU,Mar-16,88
TU,Apr-16,12
TU,May-16,4
TU,Jun-16,10
TU,Jul-16,2
TU,Aug-16,1
TU,Sep-16,7
TU,Oct-16,14
TU,Nov-16,138
TU,Dec-16,952
TU,Jan-17,1346
TU,Feb-17,640
TU,Mar-17,233
TU,Apr-17,63
TU,May-17,11
TU,Jun-17,5
TU,Jul-17,0
TU,Aug-17,1
TU,Sep-17,0
TU,Oct-17,59
TU,Nov-17,132
TU,Dec-17,330
TU,Jan-18,418
TU,Feb-18,214
TU,Mar-18,132
TU,Apr-18,9
TU,May-18,23
TU,Jun-18,9
TU,Jul-18,4
TU,Aug-18,2
TU,Sep-18,0
TU,Oct-18,108
TU,Nov-18,189
TU,Dec-18,593
TU,Jan-19,969
TU,Feb-19,414
TU,Mar-19,339
TU,Apr-19,175
TU,May-19,12
TU,Jun-19,10
TU,Jul-19,1
TU,Aug-19,3
TU,Sep-19,2
TU,Oct-19,85
TU,Nov-19,116
TU,Dec-19,398
TU,Jan-20,585
TU,Feb-20,689
TU,Mar-20,295
TU,Apr-20,135
TU,May-20,39
TU,Jun-20,11
TU,Jul-20,2
TU,Aug-20,2
TU,Sep-20,7
TU,Oct-20,45
TU,Nov-20,129
TU,Dec-20,246
TU,Jan-21,696
TU,Feb-21,481
TU,Mar-21,377
TU,Apr-21,100
TU,May-21,3
TU,Jun-21,2
TU,Jul-21,2
TU,Aug-21,1
TU,Sep-21,14
TU,Oct-21,84
TU,Nov-21,136
TU,Dec-21,496
TU,Jan-22,1061
TU,Feb-22,692
TU,Mar-22,695
TU,Apr-22,109
TU,May-22,0
TU,Jun-22,0
TU,Jul-22,0
TU,Aug-22,1
TU,Sep-22,10
TU,Oct-22,62
TU,Nov-22,141
TU,Dec-22,136
TU,Jan-23,201
TU,Feb-23,781
TU,Mar-23,245
TU,Apr-23,187
TU,May-23,26
TU,Jun-23,12
TU,Jul-23,1
TU,Aug-23,0
TU,Sep-23,1
TU,Oct-23,57
TU,Nov-23,236
TU,Dec-23,224
UK,Jan-12,59
UK,Feb-12,292
UK,Mar-12,24
UK,Apr-12,58
UK,May-12,6
UK,Jun-12,3
UK,Jul-12,0
UK,Aug-12,0
UK,Sep-12,0
UK,Oct-12,32
UK,Nov-12,41
UK,Dec-12,164
UK,Jan-13,674
UK,Feb-13,196
UK,Mar-13,332
UK,Apr-13,58
UK,May-13,3
UK,Jun-13,0
UK,Jul-13,2
UK,Aug-13,2
UK,Sep-13,0
UK,Oct-13,27
UK,Nov-13,26
UK,Dec-13,55
UK,Jan-14,28
UK,Feb-14,61
UK,Mar-14,10
UK,Apr-14,2
UK,May-14,1
UK,Jun-14,0
UK,Jul-14,0
UK,Aug-14,0
UK,Sep-14,0
UK,Oct-14,11
UK,Nov-14,4
UK,Dec-14,85
UK,Jan-15,283
UK,Feb-15,153
UK,Mar-15,49
UK,Apr-15,15
UK,May-15,0
UK,Jun-15,0
UK,Jul-15,2
UK,Aug-15,0
UK,Sep-15,0
UK,Oct-15,4
UK,Nov-15,29
UK,Dec-15,27
UK,Jan-16,147
UK,Feb-16,71
UK,Mar-16,21
UK,Apr-16,19
UK,May-16,1
UK,Jun-16,30
UK,Jul-16,11
UK,Aug-16,19
UK,Sep-16,16
UK,Oct-16,12
UK,Nov-16,49
UK,Dec-16,17
UK,Jan-17,52
UK,Feb-17,42
UK,Mar-17,32
UK,Apr-17,6
UK,May-17,18
UK,Jun-17,26
UK,Jul-17,25
UK,Aug-17,28
UK,Sep-17,27
UK,Oct-17,18
UK,Nov-17,48
UK,Dec-17,265
UK,Jan-18,179
UK,Feb-18,226
UK,Mar-18,383
UK,Apr-18,44
UK,May-18,17
UK,Jun-18,2
UK,Jul-18,6
UK,Aug-18,8
UK,Sep-18,10
UK,Oct-18,10
UK,Nov-18,25
UK,Dec-18,29
UK,Jan-19,138
UK,Feb-19,110
UK,Mar-19,46
UK,Apr-19,18
UK,May-19,8
UK,Jun-19,31
UK,Jul-19,16
UK,Aug-19,17
UK,Sep-19,23
UK,Oct-19,33
UK,Nov-19,40
UK,Dec-19,32
UK,Jan-20,44
UK,Feb-20,94
UK,Mar-20,17
UK,Apr-20,2
UK,May-20,2
UK,Jun-20,11
UK,Jul-20,14
UK,Aug-20,18
UK,Sep-20,15
UK,Oct-20,23
UK,Nov-20,15
UK,Dec-20,102
UK,Jan-21,334
UK,Feb-21,227
UK,Mar-21,9
UK,Apr-21,40
UK,May-21,17
UK,Jun-21,12
UK,Jul-21,18
UK,Aug-21,14
UK,Sep-21,6
UK,Oct-21,29
UK,Nov-21,66
UK,Dec-21,18
UK,Jan-22,36
UK,Feb-22,76
UK,Mar-22,21
UK,Apr-22,22
UK,May-22,8
UK,Jun-22,3
UK,Jul-22,3
UK,Aug-22,2
UK,Sep-22,4
UK,Oct-22,3
UK,Nov-22,12
UK,Dec-22,334
UK,Jan-23,194
UK,Feb-23,3
UK,Mar-23,216
UK,Apr-23,4
UK,May-23,4
UK,Jun-23,0
UK,Jul-23,2
UK,Aug-23,2
UK,Sep-23,4
UK,Oct-23,3
UK,Nov-23,17
UK,Dec-23,100
US,Jan-12,0
US,Feb-12,0
US,Mar-12,0
US,Apr-12,0
US,May-12,0
US,Jun-12,0
US,Jul-12,0
US,Aug-12,0
US,Sep-12,0
US,Oct-12,0
US,Nov-12,0
US,Dec-12,0
US,Jan-13,0
US,Feb-13,0
US,Mar-13,0
US,Apr-13,0
US,May-13,0
US,Jun-13,0
US,Jul-13,0
US,Aug-13,0
US,Sep-13,0
US,Oct-13,0
US,Nov-13,0
US,Dec-13,0
US,Jan-14,0
US,Feb-14,0
US,Mar-14,0
US,Apr-14,0
US,May-14,0
US,Jun-14,0
US,Jul-14,0
US,Aug-14,0
US,Sep-14,0
US,Oct-14,0
US,Nov-14,0
US,Dec-14,0
US,Jan-15,0
US,Feb-15,0
US,Mar-15,0
US,Apr-15,0
US,May-15,0
US,Jun-15,0
US,Jul-15,0
US,Aug-15,0
US,Sep-15,0
US,Oct-15,0
US,Nov-15,0
US,Dec-15,0
US,Jan-16,0
US,Feb-16,0
US,Mar-16,0
US,Apr-16,0
US,May-16,0
US,Jun-16,0
US,Jul-16,0
US,Aug-16,0
US,Sep-16,0
US,Oct-16,0
US,Nov-16,0
US,Dec-16,0
US,Jan-17,0
US,Feb-17,0
US,Mar-17,0
US,Apr-17,0
US,May-17,0
US,Jun-17,0
US,Jul-17,0
US,Aug-17,0
US,Sep-17,0
US,Oct-17,0
US,Nov-17,0
US,Dec-17,0
US,Jan-18,0
US,Feb-18,0
US,Mar-18,0
US,Apr-18,0
US,May-18,0
US,Jun-18,0
US,Jul-18,0
US,Aug-18,0
US,Sep-18,0
US,Oct-18,0
US,Nov-18,0
US,Dec-18,0
US,Jan-19,0
US,Feb-19,0
US,Mar-19,0
US,Apr-19,0
US,May-19,0
US,Jun-19,0
US,Jul-19,0
US,Aug-19,0
US,Sep-19,0
US,Oct-19,0
US,Nov-19,0
US,Dec-19,0
US,Jan-20,0
US,Feb-20,0
US,Mar-20,0
US,Apr-20,0
US,May-20,0
US,Jun-20,0
US,Jul-20,0
US,Aug-20,0
US,Sep-20,0
US,Oct-20,0
US,Nov-20,0
US,Dec-20,0
US,Jan-21,0
US,Feb-21,0
US,Mar-21,0
US,Apr-21,0
US,May-21,0
US,Jun-21,0
US,Jul-21,0
US,Aug-21,0
US,Sep-21,0
US,Oct-21,0
US,Nov-21,0
US,Dec-21,0
US,Jan-22,0
US,Feb-22,0
US,Mar-22,0
US,Apr-22,0
US,May-22,0
US,Jun-22,0
US,Jul-22,0
US,Aug-22,0
US,Sep-22,0
US,Oct-22,0
US,Nov-22,0
US,Dec-22,0
US,Jan-23,0
US,Feb-23,0
US,Mar-23,0
US,Apr-23,0
US,May-23,0
US,Jun-23,0
US,Jul-23,0
US,Aug-23,0
US,Sep-23,0
US,Oct-23,0
US,Nov-23,0
US,Dec-23,0
ZA,Jan-12,0
ZA,Feb-12,0
ZA,Mar-12,0
ZA,Apr-12,0
ZA,May-12,0
ZA,Jun-12,0
ZA,Jul-12,0
ZA,Aug-12,0
ZA,Sep-12,0
ZA,Oct-12,0
ZA,Nov-12,0
ZA,Dec-12,0
ZA,Jan-13,0
ZA,Feb-13,0
ZA,Mar-13,0
ZA,Apr-13,0
ZA,May-13,0
ZA,Jun-13,0
ZA,Jul-13,0
ZA,Aug-13,0
ZA,Sep-13,0
ZA,Oct-13,0
ZA,Nov-13,0
ZA,Dec-13,0
ZA,Jan-14,0
ZA,Feb-14,0
ZA,Mar-14,0
ZA,Apr-14,0
ZA,May-14,0
ZA,Jun-14,0
ZA,Jul-14,0
ZA,Aug-14,0
ZA,Sep-14,0
ZA,Oct-14,0
ZA,Nov-14,0
ZA,Dec-14,0
ZA,Jan-15,0
ZA,Feb-15,0
ZA,Mar-15,0
ZA,Apr-15,0
ZA,May-15,0
ZA,Jun-15,0
ZA,Jul-15,0
ZA,Aug-15,0
ZA,Sep-15,0
ZA,Oct-15,0
ZA,Nov-15,0
ZA,Dec-15,0
ZA,Jan-16,0
ZA,Feb-16,0
ZA,Mar-16,0
ZA,Apr-16,0
ZA,May-16,0
ZA,Jun-16,0
ZA,Jul-16,0
ZA,Aug-16,0
ZA,Sep-16,0
ZA,Oct-16,0
ZA,Nov-16,0
ZA,Dec-16,0
ZA,Jan-17,0
ZA,Feb-17,0
ZA,Mar-17,0
ZA,Apr-17,0
ZA,May-17,0
ZA,Jun-17,0
ZA,Jul-17,0
ZA,Aug-17,0
ZA,Sep-17,0
ZA,Oct-17,0
ZA,Nov-17,0
ZA,Dec-17,0
ZA,Jan-18,0
ZA,Feb-18,0
ZA,Mar-18,0
ZA,Apr-18,0
ZA,May-18,0
ZA,Jun-18,0
ZA,Jul-18,0
ZA,Aug-18,0
ZA,Sep-18,0
ZA,Oct-18,0
ZA,Nov-18,0
ZA,Dec-18,0
ZA,Jan-19,0
ZA,Feb-19,0
ZA,Mar-19,0
ZA,Apr-19,0
ZA,May-19,0
ZA,Jun-19,0
ZA,Jul-19,0
ZA,Aug-19,0
ZA,Sep-19,0
ZA,Oct-19,0
ZA,Nov-19,0
ZA,Dec-19,0
ZA,Jan-20,0
ZA,Feb-20,0
ZA,Mar-20,0
ZA,Apr-20,0
ZA,May-20,0
ZA,Jun-20,0
ZA,Jul-20,0
ZA,Aug-20,0
ZA,Sep-20,0
ZA,Oct-20,0
ZA,Nov-20,0
ZA,Dec-20,0
ZA,Jan-21,0
ZA,Feb-21,0
ZA,Mar-21,0
ZA,Apr-21,0
ZA,May-21,0
ZA,Jun-21,1
ZA,Jul-21,0
ZA,Aug-21,0
ZA,Sep-21,0
ZA,Oct-21,0
ZA,Nov-21,0
ZA,Dec-21,0
ZA,Jan-22,0
ZA,Feb-22,0
ZA,Mar-22,0
ZA,Apr-22,0
ZA,May-22,0
ZA,Jun-22,0
ZA,Jul-22,0
ZA,Aug-22,0
ZA,Sep-22,0
ZA,Oct-22,0
ZA,Nov-22,0
ZA,Dec-22,0
ZA,Jan-23,0
ZA,Feb-23,0
ZA,Mar-23,0
ZA,Apr-23,0
ZA,May-23,0
ZA,Jun-23,0
ZA,Jul-23,0
ZA,Aug-23,0
ZA,Sep-23,0
ZA,Oct-23,0
ZA,Nov-23,0
ZA,Dec-23,0