Country,Month,fog
GM,May-13,427
GM,Jun-13,619
GM,Jul-13,804
GM,Aug-13,827
GM,Sep-13,460
GM,Oct-13,571
GM,Nov-13,415
GM,Dec-13,669
GM,Jan-14,322
GM,Feb-14,411
GM,Mar-14,571
GM,Apr-14,510
GM,May-14,503
GM,Jun-14,587
GM,Jul-14,618
GM,Aug-14,421
GM,Sep-14,344
GM,Oct-14,445
GM,Nov-14,422
GM,Dec-14,474
GM,Jan-15,299
GM,Feb-15,232
GM,Mar-15,413
GM,Apr-15,592
GM,May-15,486
GM,Jun-15,494
GM,Jul-15,558
GM,Aug-15,716
GM,Sep-15,306
GM,Oct-15,376
GM,Nov-15,270
GM,Dec-15,476
GM,Jan-16,291
GM,Feb-16,228
GM,Mar-16,247
GM,Apr-16,391
GM,May-16,578
GM,Jun-16,263
GM,Jul-16,365
GM,Aug-16,478
GM,Sep-16,636
GM,Oct-16,231
GM,Nov-16,381
GM,Dec-16,387
GM,Jan-17,281
GM,Feb-17,168
GM,Mar-17,491
GM,Apr-17,344
GM,May-17,495
GM,Jun-17,444
GM,Jul-17,300
GM,Aug-17,368
GM,Sep-17,169
GM,Oct-17,289
GM,Nov-17,169
GM,Dec-17,260
GM,Jan-18,142
GM,Feb-18,103
GM,Mar-18,141
GM,Apr-18,127
GM,May-18,115
GM,Jun-18,94
GM,Jul-18,119
GM,Aug-18,134
GM,Sep-18,158
GM,Oct-18,141
GM,Nov-18,127
GM,Dec-18,193
GM,Jan-19,60
GM,Feb-19,51
GM,Mar-19,70
GM,Apr-19,74
GM,May-19,69
GM,Jun-19,80
GM,Jul-19,64
GM,Aug-19,69
GM,Sep-19,84
GM,Oct-19,76
GM,Nov-19,83
GM,Dec-19,163
GM,Jan-20,129
GM,Feb-20,99
GM,Mar-20,147
GM,Apr-20,246
GM,May-20,150
GM,Jun-20,100
GM,Jul-20,108
GM,Aug-20,120
GM,Sep-20,85
GM,Oct-20,73
GM,Nov-20,105
GM,Dec-20,164
GM,Jan-21,149
GM,Feb-21,298
GM,Mar-21,88
GM,Apr-21,78
GM,May-21,65
GM,Jun-21,47
GM,Jul-21,37
GM,Aug-21,33
GM,Sep-21,32
GM,Oct-21,49
GM,Nov-21,63
GM,Dec-21,99
GM,Jan-22,230
GM,Feb-22,199
GM,Mar-22,241
GM,Apr-22,186
GM,May-22,242
GM,Jun-22,216
GM,Jul-22,207
GM,Aug-22,225
GM,Sep-22,128
GM,Oct-22,159
GM,Nov-22,159
GM,Dec-22,178
GM,Jan-23,33
GM,Feb-23,76
GM,Mar-23,39
GM,Apr-23,64
GM,May-23,54
GM,Jun-23,40
GM,Jul-23,60
GM,Aug-23,45
GM,Sep-23,52
GM,Oct-23,71
GM,Nov-23,50
GM,Dec-23,101
ID,Jan-12,265
ID,Feb-12,239
ID,Mar-12,221
ID,Apr-12,240
ID,May-12,240
ID,Jun-12,188
ID,Jul-12,179
ID,Aug-12,164
ID,Sep-12,216
ID,Oct-12,216
ID,Nov-12,205
ID,Dec-12,205
ID,Jan-13,163
ID,Feb-13,152
ID,Mar-13,135
ID,Apr-13,138
ID,May-13,165
ID,Jun-13,125
ID,Jul-13,227
ID,Aug-13,156
ID,Sep-13,132
ID,Oct-13,94
ID,Nov-13,111
ID,Dec-13,92
ID,Jan-14,84
ID,Feb-14,55
ID,Mar-14,103
ID,Apr-14,63
ID,May-14,79
ID,Jun-14,52
ID,Jul-14,100
ID,Aug-14,71
ID,Sep-14,78
ID,Oct-14,83
ID,Nov-14,60
ID,Dec-14,50
ID,Jan-15,81
ID,Feb-15,77
ID,Mar-15,109
ID,Apr-15,103
ID,May-15,98
ID,Jun-15,87
ID,Jul-15,112
ID,Aug-15,105
ID,Sep-15,83
ID,Oct-15,140
ID,Nov-15,106
ID,Dec-15,120
ID,Jan-16,88
ID,Feb-16,40
ID,Mar-16,63
ID,Apr-16,31
ID,May-16,34
ID,Jun-16,31
ID,Jul-16,33
ID,Aug-16,31
ID,Sep-16,34
ID,Oct-16,87
ID,Nov-16,97
ID,Dec-16,41
ID,Jan-17,66
ID,Feb-17,56
ID,Mar-17,66
ID,Apr-17,75
ID,May-17,57
ID,Jun-17,26
ID,Jul-17,32
ID,Aug-17,89
ID,Sep-17,84
ID,Oct-17,36
ID,Nov-17,153
ID,Dec-17,166
ID,Jan-18,63
ID,Feb-18,68
ID,Mar-18,240
ID,Apr-18,246
ID,May-18,241
ID,Jun-18,221
ID,Jul-18,89
ID,Aug-18,43
ID,Sep-18,171
ID,Oct-18,115
ID,Nov-18,90
ID,Dec-18,88
ID,Jan-19,55
ID,Feb-19,51
ID,Mar-19,42
ID,Apr-19,41
ID,May-19,29
ID,Jun-19,65
ID,Jul-19,99
ID,Aug-19,93
ID,Sep-19,91
ID,Oct-19,67
ID,Nov-19,63
ID,Dec-19,75
ID,Jan-20,93
ID,Feb-20,57
ID,Mar-20,67
ID,Apr-20,62
ID,May-20,69
ID,Jun-20,62
ID,Jul-20,57
ID,Aug-20,55
ID,Sep-20,60
ID,Oct-20,73
ID,Nov-20,99
ID,Dec-20,70
ID,Jan-21,55
ID,Feb-21,519
ID,Mar-21,51
ID,Apr-21,102
ID,May-21,85
ID,Jun-21,80
ID,Jul-21,96
ID,Aug-21,97
ID,Sep-21,95
ID,Oct-21,117
ID,Nov-21,114
ID,Dec-21,134
ID,Jan-22,78
ID,Feb-22,79
ID,Mar-22,104
ID,Apr-22,114
ID,May-22,189
ID,Jun-22,100
ID,Jul-22,112
ID,Aug-22,65
ID,Sep-22,57
ID,Oct-22,192
ID,Nov-22,47
ID,Dec-22,67
ID,Jan-23,47
ID,Feb-23,134
ID,Mar-23,72
ID,Apr-23,44
ID,May-23,53
ID,Jun-23,50
ID,Jul-23,59
ID,Aug-23,151
ID,Sep-23,150
ID,Oct-23,40
ID,Nov-23,54
ID,Dec-23,76
IN,Jan-12,36
IN,Feb-12,60
IN,Mar-12,53
IN,Apr-12,75
IN,May-12,46
IN,Jun-12,78
IN,Jul-12,49
IN,Aug-12,61
IN,Sep-12,48
IN,Oct-12,60
IN,Nov-12,74
IN,Dec-12,62
IN,Jan-13,94
IN,Feb-13,88
IN,Mar-13,77
IN,Apr-13,110
IN,May-13,117
IN,Jun-13,118
IN,Jul-13,106
IN,Aug-13,107
IN,Sep-13,146
IN,Oct-13,92
IN,Nov-13,95
IN,Dec-13,143
IN,Jan-14,169
IN,Feb-14,120
IN,Mar-14,91
IN,Apr-14,126
IN,May-14,104
IN,Jun-14,109
IN,Jul-14,169
IN,Aug-14,131
IN,Sep-14,143
IN,Oct-14,111
IN,Nov-14,115
IN,Dec-14,125
IN,Jan-15,2403
IN,Feb-15,2185
IN,Mar-15,2431
IN,Apr-15,2379
IN,May-15,2405
IN,Jun-15,2345
IN,Jul-15,2413
IN,Aug-15,2405
IN,Sep-15,2359
IN,Oct-15,2408
IN,Nov-15,2332
IN,Dec-15,712
IN,Jan-16,618
IN,Feb-16,714
IN,Mar-16,603
IN,Apr-16,1085
IN,May-16,551
IN,Jun-16,579
IN,Jul-16,576
IN,Aug-16,578
IN,Sep-16,537
IN,Oct-16,547
IN,Nov-16,492
IN,Dec-16,502
IN,Jan-17,694
IN,Feb-17,591
IN,Mar-17,753
IN,Apr-17,1039
IN,May-17,645
IN,Jun-17,667
IN,Jul-17,695
IN,Aug-17,697
IN,Sep-17,639
IN,Oct-17,539
IN,Nov-17,566
IN,Dec-17,582
IN,Jan-18,634
IN,Feb-18,553
IN,Mar-18,694
IN,Apr-18,1067
IN,May-18,623
IN,Jun-18,622
IN,Jul-18,747
IN,Aug-18,627
IN,Sep-18,730
IN,Oct-18,573
IN,Nov-18,445
IN,Dec-18,524
IN,Jan-19,949
IN,Feb-19,775
IN,Mar-19,973
IN,Apr-19,1189
IN,May-19,645
IN,Jun-19,580
IN,Jul-19,559
IN,Aug-19,556
IN,Sep-19,624
IN,Oct-19,585
IN,Nov-19,721
IN,Dec-19,853
IN,Jan-20,753
IN,Feb-20,675
IN,Mar-20,821
IN,Apr-20,1075
IN,May-20,886
IN,Jun-20,795
IN,Jul-20,789
IN,Aug-20,689
IN,Sep-20,661
IN,Oct-20,694
IN,Nov-20,736
IN,Dec-20,733
IN,Jan-21,839
IN,Feb-21,1419
IN,Mar-21,811
IN,Apr-21,1034
IN,May-21,870
IN,Jun-21,824
IN,Jul-21,824
IN,Aug-21,831
IN,Sep-21,776
IN,Oct-21,771
IN,Nov-21,737
IN,Dec-21,602
IN,Jan-22,514
IN,Feb-22,418
IN,Mar-22,603
IN,Apr-22,1121
IN,May-22,571
IN,Jun-22,553
IN,Jul-22,717
IN,Aug-22,700
IN,Sep-22,634
IN,Oct-22,590
IN,Nov-22,437
IN,Dec-22,530
IN,Jan-23,1142
IN,Feb-23,1057
IN,Mar-23,1221
IN,Apr-23,1515
IN,May-23,1323
IN,Jun-23,1302
IN,Jul-23,1305
IN,Aug-23,1299
IN,Sep-23,1278
IN,Oct-23,1179
IN,Nov-23,1171
IN,Dec-23,1413
IT,Jan-12,1972
IT,Feb-12,1849
IT,Mar-12,1924
IT,Apr-12,1917
IT,May-12,1937
IT,Jun-12,1910
IT,Jul-12,1907
IT,Aug-12,1902
IT,Sep-12,1855
IT,Oct-12,1885
IT,Nov-12,1876
IT,Dec-12,1968
IT,Jan-13,324
IT,Feb-13,445
IT,Mar-13,321
IT,Apr-13,254
IT,May-13,481
IT,Jun-13,878
IT,Jul-13,922
IT,Aug-13,1136
IT,Sep-13,743
IT,Oct-13,503
IT,Nov-13,524
IT,Dec-13,906
IT,Jan-14,496
IT,Feb-14,536
IT,Mar-14,866
IT,Apr-14,571
IT,May-14,666
IT,Jun-14,869
IT,Jul-14,701
IT,Aug-14,884
IT,Sep-14,573
IT,Oct-14,717
IT,Nov-14,591
IT,Dec-14,748
IT,Jan-15,1721
IT,Feb-15,1355
IT,Mar-15,1652
IT,Apr-15,1900
IT,May-15,1961
IT,Jun-15,1590
IT,Jul-15,2239
IT,Aug-15,1833
IT,Sep-15,1513
IT,Oct-15,1499
IT,Nov-15,1727
IT,Dec-15,1763
IT,Jan-16,2017
IT,Feb-16,1752
IT,Mar-16,1902
IT,Apr-16,2182
IT,May-16,2077
IT,Jun-16,1982
IT,Jul-16,2600
IT,Aug-16,2583
IT,Sep-16,1903
IT,Oct-16,1979
IT,Nov-16,1874
IT,Dec-16,2556
IT,Jan-17,2257
IT,Feb-17,1816
IT,Mar-17,2605
IT,Apr-17,2094
IT,May-17,2190
IT,Jun-17,2550
IT,Jul-17,2764
IT,Aug-17,3176
IT,Sep-17,1730
IT,Oct-17,2324
IT,Nov-17,1748
IT,Dec-17,2254
IT,Jan-18,1475
IT,Feb-18,1297
IT,Mar-18,1417
IT,Apr-18,1393
IT,May-18,1380
IT,Jun-18,1397
IT,Jul-18,1437
IT,Aug-18,1451
IT,Sep-18,1556
IT,Oct-18,1380
IT,Nov-18,1346
IT,Dec-18,1464
IT,Jan-19,1312
IT,Feb-19,1172
IT,Mar-19,1311
IT,Apr-19,1316
IT,May-19,1318
IT,Jun-19,1260
IT,Jul-19,1270
IT,Aug-19,1349
IT,Sep-19,1273
IT,Oct-19,1281
IT,Nov-19,1298
IT,Dec-19,1379
IT,Jan-20,1115
IT,Feb-20,1044
IT,Mar-20,1253
IT,Apr-20,1270
IT,May-20,1275
IT,Jun-20,1133
IT,Jul-20,1146
IT,Aug-20,1192
IT,Sep-20,1100
IT,Oct-20,1138
IT,Nov-20,1170
IT,Dec-20,1259
IT,Jan-21,1290
IT,Feb-21,1479
IT,Mar-21,1219
IT,Apr-21,1205
IT,May-21,1234
IT,Jun-21,1177
IT,Jul-21,1209
IT,Aug-21,1203
IT,Sep-21,1169
IT,Oct-21,1234
IT,Nov-21,1231
IT,Dec-21,1220
IT,Jan-22,1132
IT,Feb-22,967
IT,Mar-22,1059
IT,Apr-22,1091
IT,May-22,1110
IT,Jun-22,1086
IT,Jul-22,1165
IT,Aug-22,1141
IT,Sep-22,1078
IT,Oct-22,1137
IT,Nov-22,1091
IT,Dec-22,1186
IT,Jan-23,1001
IT,Feb-23,857
IT,Mar-23,957
IT,Apr-23,1037
IT,May-23,1010
IT,Jun-23,1002
IT,Jul-23,1096
IT,Aug-23,1087
IT,Sep-23,1068
IT,Oct-23,1076
IT,Nov-23,1062
IT,Dec-23,1226
JA,Jan-12,415
JA,Feb-12,368
JA,Mar-12,589
JA,Apr-12,384
JA,May-12,396
JA,Jun-12,372
JA,Jul-12,398
JA,Aug-12,412
JA,Sep-12,487
JA,Oct-12,417
JA,Nov-12,424
JA,Dec-12,478
JA,Jan-13,510
JA,Feb-13,416
JA,Mar-13,544
JA,Apr-13,439
JA,May-13,716
JA,Jun-13,530
JA,Jul-13,500
JA,Aug-13,489
JA,Sep-13,493
JA,Oct-13,517
JA,Nov-13,510
JA,Dec-13,549
JA,Jan-14,682
JA,Feb-14,617
JA,Mar-14,710
JA,Apr-14,861
JA,May-14,819
JA,Jun-14,666
JA,Jul-14,654
JA,Aug-14,658
JA,Sep-14,630
JA,Oct-14,699
JA,Nov-14,652
JA,Dec-14,666
JA,Jan-15,434
JA,Feb-15,384
JA,Mar-15,511
JA,Apr-15,543
JA,May-15,566
JA,Jun-15,401
JA,Jul-15,439
JA,Aug-15,428
JA,Sep-15,434
JA,Oct-15,462
JA,Nov-15,423
JA,Dec-15,458
JA,Jan-16,614
JA,Feb-16,444
JA,Mar-16,506
JA,Apr-16,488
JA,May-16,665
JA,Jun-16,397
JA,Jul-16,432
JA,Aug-16,416
JA,Sep-16,396
JA,Oct-16,428
JA,Nov-16,435
JA,Dec-16,446
JA,Jan-17,518
JA,Feb-17,442
JA,Mar-17,457
JA,Apr-17,487
JA,May-17,616
JA,Jun-17,417
JA,Jul-17,534
JA,Aug-17,421
JA,Sep-17,416
JA,Oct-17,427
JA,Nov-17,412
JA,Dec-17,444
JA,Jan-18,415
JA,Feb-18,352
JA,Mar-18,395
JA,Apr-18,427
JA,May-18,437
JA,Jun-18,469
JA,Jul-18,433
JA,Aug-18,379
JA,Sep-18,580
JA,Oct-18,378
JA,Nov-18,377
JA,Dec-18,406
JA,Jan-19,497
JA,Feb-19,405
JA,Mar-19,451
JA,Apr-19,379
JA,May-19,383
JA,Jun-19,337
JA,Jul-19,349
JA,Aug-19,493
JA,Sep-19,368
JA,Oct-19,383
JA,Nov-19,367
JA,Dec-19,372
JA,Jan-20,403
JA,Feb-20,167
JA,Mar-20,131
JA,Apr-20,134
JA,May-20,669
JA,Jun-20,156
JA,Jul-20,144
JA,Aug-20,154
JA,Sep-20,174
JA,Oct-20,120
JA,Nov-20,135
JA,Dec-20,1389
JA,Jan-21,941
JA,Feb-21,989
JA,Mar-21,164
JA,Apr-21,164
JA,May-21,188
JA,Jun-21,207
JA,Jul-21,177
JA,Aug-21,186
JA,Sep-21,158
JA,Oct-21,120
JA,Nov-21,214
JA,Dec-21,140
JA,Jan-22,148
JA,Feb-22,159
JA,Mar-22,254
JA,Apr-22,246
JA,May-22,137
JA,Jun-22,104
JA,Jul-22,147
JA,Aug-22,554
JA,Sep-22,141
JA,Oct-22,139
JA,Nov-22,123
JA,Dec-22,152
JA,Jan-23,187
JA,Feb-23,143
JA,Mar-23,141
JA,Apr-23,1377
JA,May-23,3344
JA,Jun-23,3216
JA,Jul-23,359
JA,Aug-23,975
JA,Sep-23,920
JA,Oct-23,150
JA,Nov-23,146
JA,Dec-23,159
KR,Jan-12,39
KR,Feb-12,50
KR,Mar-12,42
KR,Apr-12,44
KR,May-12,36
KR,Jun-12,38
KR,Jul-12,38
KR,Aug-12,25
KR,Sep-12,20
KR,Oct-12,26
KR,Nov-12,32
KR,Dec-12,7
KR,Jan-13,74
KR,Feb-13,56
KR,Mar-13,64
KR,Apr-13,61
KR,May-13,83
KR,Jun-13,68
KR,Jul-13,86
KR,Aug-13,64
KR,Sep-13,60
KR,Oct-13,59
KR,Nov-13,59
KR,Dec-13,50
KR,Jan-14,82
KR,Feb-14,81
KR,Mar-14,94
KR,Apr-14,93
KR,May-14,93
KR,Jun-14,92
KR,Jul-14,97
KR,Aug-14,98
KR,Sep-14,90
KR,Oct-14,85
KR,Nov-14,81
KR,Dec-14,96
KR,Jan-15,131
KR,Feb-15,112
KR,Mar-15,127
KR,Apr-15,115
KR,May-15,115
KR,Jun-15,104
KR,Jul-15,101
KR,Aug-15,96
KR,Sep-15,93
KR,Oct-15,91
KR,Nov-15,88
KR,Dec-15,101
KR,Jan-16,94
KR,Feb-16,79
KR,Mar-16,54
KR,Apr-16,34
KR,May-16,13
KR,Jun-16,11
KR,Jul-16,12
KR,Aug-16,8
KR,Sep-16,15
KR,Oct-16,29
KR,Nov-16,24
KR,Dec-16,14
KR,Jan-17,8
KR,Feb-17,9
KR,Mar-17,44
KR,Apr-17,16
KR,May-17,47
KR,Jun-17,102
KR,Jul-17,98
KR,Aug-17,92
KR,Sep-17,80
KR,Oct-17,79
KR,Nov-17,66
KR,Dec-17,74
KR,Jan-18,47
KR,Feb-18,39
KR,Mar-18,31
KR,Apr-18,53
KR,May-18,30
KR,Jun-18,48
KR,Jul-18,62
KR,Aug-18,76
KR,Sep-18,58
KR,Oct-18,65
KR,Nov-18,74
KR,Dec-18,69
KR,Jan-19,83
KR,Feb-19,105
KR,Mar-19,122
KR,Apr-19,103
KR,May-19,111
KR,Jun-19,112
KR,Jul-19,115
KR,Aug-19,108
KR,Sep-19,108
KR,Oct-19,108
KR,Nov-19,105
KR,Dec-19,102
KR,Jan-20,110
KR,Feb-20,103
KR,Mar-20,115
KR,Apr-20,107
KR,May-20,110
KR,Jun-20,99
KR,Jul-20,95
KR,Aug-20,89
KR,Sep-20,67
KR,Oct-20,42
KR,Nov-20,48
KR,Dec-20,40
KR,Jan-21,20
KR,Feb-21,51
KR,Mar-21,16
KR,Apr-21,12
KR,May-21,8
KR,Jun-21,23
KR,Jul-21,15
KR,Aug-21,14
KR,Sep-21,13
KR,Oct-21,15
KR,Nov-21,15
KR,Dec-21,21
KR,Jan-22,58
KR,Feb-22,48
KR,Mar-22,58
KR,Apr-22,40
KR,May-22,64
KR,Jun-22,53
KR,Jul-22,59
KR,Aug-22,70
KR,Sep-22,74
KR,Oct-22,78
KR,Nov-22,17
KR,Dec-22,18
KR,Jan-23,27
KR,Feb-23,32
KR,Mar-23,25
KR,Apr-23,28
KR,May-23,34
KR,Jun-23,23
KR,Jul-23,36
KR,Aug-23,37
KR,Sep-23,54
KR,Oct-23,37
KR,Nov-23,46
KR,Dec-23,64
MX,Jan-12,571
MX,Feb-12,451
MX,Mar-12,448
MX,Apr-12,494
MX,May-12,541
MX,Jun-12,491
MX,Jul-12,635
MX,Aug-12,562
MX,Sep-12,508
MX,Oct-12,509
MX,Nov-12,508
MX,Dec-12,689
MX,Jan-13,641
MX,Feb-13,476
MX,Mar-13,535
MX,Apr-13,470
MX,May-13,413
MX,Jun-13,517
MX,Jul-13,516
MX,Aug-13,553
MX,Sep-13,542
MX,Oct-13,507
MX,Nov-13,536
MX,Dec-13,670
MX,Jan-14,643
MX,Feb-14,482
MX,Mar-14,526
MX,Apr-14,515
MX,May-14,520
MX,Jun-14,537
MX,Jul-14,605
MX,Aug-14,533
MX,Sep-14,535
MX,Oct-14,523
MX,Nov-14,493
MX,Dec-14,605
MX,Jan-15,562
MX,Feb-15,384
MX,Mar-15,447
MX,Apr-15,445
MX,May-15,415
MX,Jun-15,452
MX,Jul-15,517
MX,Aug-15,421
MX,Sep-15,419
MX,Oct-15,446
MX,Nov-15,438
MX,Dec-15,1041
MX,Jan-16,589
MX,Feb-16,422
MX,Mar-16,473
MX,Apr-16,423
MX,May-16,454
MX,Jun-16,455
MX,Jul-16,506
MX,Aug-16,478
MX,Sep-16,454
MX,Oct-16,494
MX,Nov-16,463
MX,Dec-16,602
MX,Jan-17,473
MX,Feb-17,338
MX,Mar-17,352
MX,Apr-17,402
MX,May-17,393
MX,Jun-17,373
MX,Jul-17,372
MX,Aug-17,386
MX,Sep-17,401
MX,Oct-17,406
MX,Nov-17,394
MX,Dec-17,583
MX,Jan-18,527
MX,Feb-18,402
MX,Mar-18,428
MX,Apr-18,420
MX,May-18,411
MX,Jun-18,417
MX,Jul-18,425
MX,Aug-18,469
MX,Sep-18,559
MX,Oct-18,452
MX,Nov-18,454
MX,Dec-18,620
MX,Jan-19,515
