Country,Month,fog
MX,Feb-19,374
MX,Mar-19,431
MX,Apr-19,441
MX,May-19,422
MX,Jun-19,410
MX,Jul-19,458
MX,Aug-19,479
MX,Sep-19,485
MX,Oct-19,555
MX,Nov-19,509
MX,Dec-19,621
MX,Jan-20,554
MX,Feb-20,392
MX,Mar-20,651
MX,Apr-20,624
MX,May-20,593
MX,Jun-20,612
MX,Jul-20,642
MX,Aug-20,656
MX,Sep-20,555
MX,Oct-20,616
MX,Nov-20,647
MX,Dec-20,809
MX,Jan-21,629
MX,Feb-21,934
MX,Mar-21,781
MX,Apr-21,1123
MX,May-21,499
MX,Jun-21,534
MX,Jul-21,525
MX,Aug-21,693
MX,Sep-21,559
MX,Oct-21,557
MX,Nov-21,553
MX,Dec-21,902
MX,Jan-22,559
MX,Feb-22,423
MX,Mar-22,469
MX,Apr-22,485
MX,May-22,485
MX,Jun-22,970
MX,Jul-22,1032
MX,Aug-22,714
MX,Sep-22,688
MX,Oct-22,1070
MX,Nov-22,999
MX,Dec-22,646
MX,Jan-23,557
MX,Feb-23,496
MX,Mar-23,592
MX,Apr-23,1341
MX,May-23,1873
MX,Jun-23,649
MX,Jul-23,443
MX,Aug-23,328
MX,Sep-23,278
MX,Oct-23,343
MX,Nov-23,316
MX,Dec-23,385
RS,Jan-12,13031
RS,Feb-12,10985
RS,Mar-12,9449
RS,Apr-12,6803
RS,May-12,6201
RS,Jun-12,5369
RS,Jul-12,5555
RS,Aug-12,3555
RS,Sep-12,1830
RS,Oct-12,2675
RS,Nov-12,2527
RS,Dec-12,2811
RS,Jan-13,2897
RS,Feb-13,2311
RS,Mar-13,1242
RS,Apr-13,2257
RS,May-13,2174
RS,Jun-13,2109
RS,Jul-13,2920
RS,Aug-13,3144
RS,Sep-13,3190
RS,Oct-13,3507
RS,Nov-13,4422
RS,Dec-13,4874
RS,Jan-14,4185
RS,Feb-14,3554
RS,Mar-14,2870
RS,Apr-14,2401
RS,May-14,2665
RS,Jun-14,2549
RS,Jul-14,2828
RS,Aug-14,2801
RS,Sep-14,2748
RS,Oct-14,3110
RS,Nov-14,3702
RS,Dec-14,3934
RS,Jan-15,4049
RS,Feb-15,3203
RS,Mar-15,2335
RS,Apr-15,4272
RS,May-15,6249
RS,Jun-15,7266
RS,Jul-15,7229
RS,Aug-15,7508
RS,Sep-15,7204
RS,Oct-15,5460
RS,Nov-15,3891
RS,Dec-15,3985
RS,Jan-16,3730
RS,Feb-16,3007
RS,Mar-16,2147
RS,Apr-16,4979
RS,May-16,6490
RS,Jun-16,7385
RS,Jul-16,7080
RS,Aug-16,6945
RS,Sep-16,6846
RS,Oct-16,5981
RS,Nov-16,3647
RS,Dec-16,3885
RS,Jan-17,3448
RS,Feb-17,2633
RS,Mar-17,1886
RS,Apr-17,4318
RS,May-17,6284
RS,Jun-17,7090
RS,Jul-17,7844
RS,Aug-17,7116
RS,Sep-17,6949
RS,Oct-17,5745
RS,Nov-17,3477
RS,Dec-17,3790
RS,Jan-18,3554
RS,Feb-18,2725
RS,Mar-18,1704
RS,Apr-18,4143
RS,May-18,5909
RS,Jun-18,6445
RS,Jul-18,7341
RS,Aug-18,7808
RS,Sep-18,8458
RS,Oct-18,6989
RS,Nov-18,4415
RS,Dec-18,4501
RS,Jan-19,3522
RS,Feb-19,2739
RS,Mar-19,1816
RS,Apr-19,4168
RS,May-19,5766
RS,Jun-19,6206
RS,Jul-19,6015
RS,Aug-19,6371
RS,Sep-19,6205
RS,Oct-19,5866
RS,Nov-19,3404
RS,Dec-19,3781
RS,Jan-20,3670
RS,Feb-20,2861
RS,Mar-20,1775
RS,Apr-20,4367
RS,May-20,5854
RS,Jun-20,6340
RS,Jul-20,6703
RS,Aug-20,6727
RS,Sep-20,6574
RS,Oct-20,6084
RS,Nov-20,3351
RS,Dec-20,3554
RS,Jan-21,3393
RS,Feb-21,5849
RS,Mar-21,1435
RS,Apr-21,4232
RS,May-21,5522
RS,Jun-21,6226
RS,Jul-21,6624
RS,Aug-21,6714
RS,Sep-21,6294
RS,Oct-21,5998
RS,Nov-21,3964
RS,Dec-21,4424
RS,Jan-22,4774
RS,Feb-22,3897
RS,Mar-22,2938
RS,Apr-22,4830
RS,May-22,6594
RS,Jun-22,7397
RS,Jul-22,7754
RS,Aug-22,7725
RS,Sep-22,7235
RS,Oct-22,7226
RS,Nov-22,5267
RS,Dec-22,5597
RS,Jan-23,5205
RS,Feb-23,4258
RS,Mar-23,3344
RS,Apr-23,5095
RS,May-23,6162
RS,Jun-23,6803
RS,Jul-23,7004
RS,Aug-23,7090
RS,Sep-23,7032
RS,Oct-23,6789
RS,Nov-23,5226
RS,Dec-23,5600
SA,Jan-12,36
SA,Feb-12,35
SA,Mar-12,37
SA,Apr-12,42
SA,May-12,39
SA,Jun-12,43
SA,Jul-12,42
SA,Aug-12,43
SA,Sep-12,43
SA,Oct-12,24
SA,Nov-12,39
SA,Dec-12,38
SA,Jan-13,42
SA,Feb-13,36
SA,Mar-13,42
SA,Apr-13,36
SA,May-13,54
SA,Jun-13,67
SA,Jul-13,79
SA,Aug-13,85
SA,Sep-13,80
SA,Oct-13,75
SA,Nov-13,71
SA,Dec-13,75
SA,Jan-14,136
SA,Feb-14,124
SA,Mar-14,125
SA,Apr-14,207
SA,May-14,135
SA,Jun-14,142
SA,Jul-14,170
SA,Aug-14,145
SA,Sep-14,99
SA,Oct-14,139
SA,Nov-14,116
SA,Dec-14,140
SA,Jan-15,137
SA,Feb-15,87
SA,Mar-15,75
SA,Apr-15,47
SA,May-15,51
SA,Jun-15,75
SA,Jul-15,94
SA,Aug-15,69
SA,Sep-15,60
SA,Oct-15,101
SA,Nov-15,64
SA,Dec-15,79
SA,Jan-16,107
SA,Feb-16,111
SA,Mar-16,113
SA,Apr-16,86
SA,May-16,96
SA,Jun-16,118
SA,Jul-16,134
SA,Aug-16,126
SA,Sep-16,122
SA,Oct-16,129
SA,Nov-16,110
SA,Dec-16,96
SA,Jan-17,80
SA,Feb-17,47
SA,Mar-17,48
SA,Apr-17,93
SA,May-17,83
SA,Jun-17,119
SA,Jul-17,107
SA,Aug-17,95
SA,Sep-17,101
SA,Oct-17,140
SA,Nov-17,103
SA,Dec-17,129
SA,Jan-18,73
SA,Feb-18,64
SA,Mar-18,87
SA,Apr-18,83
SA,May-18,93
SA,Jun-18,92
SA,Jul-18,95
SA,Aug-18,101
SA,Sep-18,130
SA,Oct-18,128
SA,Nov-18,92
SA,Dec-18,107
SA,Jan-19,66
SA,Feb-19,60
SA,Mar-19,70
SA,Apr-19,62
SA,May-19,67
SA,Jun-19,62
SA,Jul-19,64
SA,Aug-19,49
SA,Sep-19,50
SA,Oct-19,70
SA,Nov-19,39
SA,Dec-19,34
SA,Jan-20,13
SA,Feb-20,9
SA,Mar-20,6
SA,Apr-20,22
SA,May-20,24
SA,Jun-20,27
SA,Jul-20,32
SA,Aug-20,32
SA,Sep-20,30
SA,Oct-20,17
SA,Nov-20,4
SA,Dec-20,0
SA,Jan-21,33
SA,Feb-21,128
SA,Mar-21,32
SA,Apr-21,30
SA,May-21,31
SA,Jun-21,32
SA,Jul-21,29
SA,Aug-21,40
SA,Sep-21,38
SA,Oct-21,67
SA,Nov-21,57
SA,Dec-21,57
SA,Jan-22,53
SA,Feb-22,54
SA,Mar-22,93
SA,Apr-22,64
SA,May-22,62
SA,Jun-22,48
SA,Jul-22,49
SA,Aug-22,62
SA,Sep-22,60
SA,Oct-22,64
SA,Nov-22,60
SA,Dec-22,62
SA,Jan-23,31
SA,Feb-23,28
SA,Mar-23,34
SA,Apr-23,31
SA,May-23,60
SA,Jun-23,36
SA,Jul-23,60
SA,Aug-23,63
SA,Sep-23,60
SA,Oct-23,76
SA,Nov-23,59
SA,Dec-23,54
TU,Jan-12,382
TU,Feb-12,329
TU,Mar-12,326
TU,Apr-12,438
TU,May-12,354
TU,Jun-12,554
TU,Jul-12,498
TU,Aug-12,622
TU,Sep-12,417
TU,Oct-12,425
TU,Nov-12,407
TU,Dec-12,483
TU,Jan-13,816
TU,Feb-13,1532
TU,Mar-13,721
TU,Apr-13,730
TU,May-13,911
TU,Jun-13,460
TU,Jul-13,670
TU,Aug-13,694
TU,Sep-13,586
TU,Oct-13,812
TU,Nov-13,379
TU,Dec-13,331
TU,Jan-14,297
TU,Feb-14,538
TU,Mar-14,368
TU,Apr-14,219
TU,May-14,196
TU,Jun-14,390
TU,Jul-14,551
TU,Aug-14,560
TU,Sep-14,240
TU,Oct-14,310
TU,Nov-14,365
TU,Dec-14,537
TU,Jan-15,350
TU,Feb-15,193
TU,Mar-15,262
TU,Apr-15,319
TU,May-15,330
TU,Jun-15,209
TU,Jul-15,772
TU,Aug-15,439
TU,Sep-15,607
TU,Oct-15,246
TU,Nov-15,488
TU,Dec-15,457
TU,Jan-16,355
TU,Feb-16,477
TU,Mar-16,389
TU,Apr-16,632
TU,May-16,228
TU,Jun-16,460
TU,Jul-16,795
TU,Aug-16,535
TU,Sep-16,608
TU,Oct-16,703
TU,Nov-16,708
TU,Dec-16,438
TU,Jan-17,254
TU,Feb-17,397
TU,Mar-17,352
TU,Apr-17,420
TU,May-17,234
TU,Jun-17,428
TU,Jul-17,847
TU,Aug-17,590
TU,Sep-17,800
TU,Oct-17,701
TU,Nov-17,215
TU,Dec-17,357
TU,Jan-18,71
TU,Feb-18,60
TU,Mar-18,73
TU,Apr-18,94
TU,May-18,82
TU,Jun-18,86
TU,Jul-18,75
TU,Aug-18,116
TU,Sep-18,224
TU,Oct-18,76
TU,Nov-18,69
TU,Dec-18,102
TU,Jan-19,72
TU,Feb-19,55
TU,Mar-19,66
TU,Apr-19,79
TU,May-19,77
TU,Jun-19,113
TU,Jul-19,88
TU,Aug-19,117
TU,Sep-19,94
TU,Oct-19,82
TU,Nov-19,80
TU,Dec-19,85
TU,Jan-20,50
TU,Feb-20,48
TU,Mar-20,65
TU,Apr-20,74
TU,May-20,115
TU,Jun-20,58
TU,Jul-20,57
TU,Aug-20,72
TU,Sep-20,48
TU,Oct-20,66
TU,Nov-20,56
TU,Dec-20,84
TU,Jan-21,74
TU,Feb-21,512
TU,Mar-21,47
TU,Apr-21,59
TU,May-21,91
TU,Jun-21,49
TU,Jul-21,88
TU,Aug-21,61
TU,Sep-21,49
TU,Oct-21,99
TU,Nov-21,74
TU,Dec-21,93
TU,Jan-22,93
TU,Feb-22,79
TU,Mar-22,89
TU,Apr-22,91
TU,May-22,105
TU,Jun-22,79
TU,Jul-22,121
TU,Aug-22,99
TU,Sep-22,85
TU,Oct-22,104
TU,Nov-22,64
TU,Dec-22,59
TU,Jan-23,66
TU,Feb-23,86
TU,Mar-23,59
TU,Apr-23,69
TU,May-23,73
TU,Jun-23,106
TU,Jul-23,68
TU,Aug-23,75
TU,Sep-23,115
TU,Oct-23,89
TU,Nov-23,121
TU,Dec-23,93
UK,Jan-12,1256
UK,Feb-12,1131
UK,Mar-12,938
UK,Apr-12,937
UK,May-12,957
UK,Jun-12,984
UK,Jul-12,1004
UK,Aug-12,992
UK,Sep-12,1006
UK,Oct-12,973
UK,Nov-12,992
UK,Dec-12,1053
UK,Jan-13,1125
UK,Feb-13,1157
UK,Mar-13,981
UK,Apr-13,1026
UK,May-13,1058
UK,Jun-13,1009
UK,Jul-13,1167
UK,Aug-13,1027
UK,Sep-13,983
UK,Oct-13,969
UK,Nov-13,983
UK,Dec-13,1090
UK,Jan-14,913
UK,Feb-14,779
UK,Mar-14,901
UK,Apr-14,884
UK,May-14,909
UK,Jun-14,842
UK,Jul-14,797
UK,Aug-14,836
UK,Sep-14,799
UK,Oct-14,817
UK,Nov-14,808
UK,Dec-14,1097
UK,Jan-15,894
UK,Feb-15,744
UK,Mar-15,826
UK,Apr-15,865
UK,May-15,812
UK,Jun-15,867
UK,Jul-15,845
UK,Aug-15,875
UK,Sep-15,883
UK,Oct-15,857
UK,Nov-15,795
UK,Dec-15,876
UK,Jan-16,863
UK,Feb-16,804
UK,Mar-16,882
UK,Apr-16,895
UK,May-16,995
UK,Jun-16,914
UK,Jul-16,1006
UK,Aug-16,973
UK,Sep-16,908
UK,Oct-16,956
UK,Nov-16,915
UK,Dec-16,998
UK,Jan-17,869
UK,Feb-17,753
UK,Mar-17,920
UK,Apr-17,860
UK,May-17,1027
UK,Jun-17,903
UK,Jul-17,989
UK,Aug-17,962
UK,Sep-17,905
UK,Oct-17,919
UK,Nov-17,879
UK,Dec-17,1040
UK,Jan-18,800
UK,Feb-18,710
UK,Mar-18,825
UK,Apr-18,754
UK,May-18,787
UK,Jun-18,789
UK,Jul-18,854
UK,Aug-18,814
UK,Sep-18,1004
UK,Oct-18,806
UK,Nov-18,774
UK,Dec-18,903
UK,Jan-19,869
UK,Feb-19,768
UK,Mar-19,915
UK,Apr-19,893
UK,May-19,900
UK,Jun-19,847
UK,Jul-19,967
UK,Aug-19,983
UK,Sep-19,868
UK,Oct-19,873
UK,Nov-19,821
UK,Dec-19,870
UK,Jan-20,799
UK,Feb-20,737
UK,Mar-20,829
UK,Apr-20,993
UK,May-20,1127
UK,Jun-20,1004
UK,Jul-20,960
UK,Aug-20,901
UK,Sep-20,809
UK,Oct-20,787
UK,Nov-20,776
UK,Dec-20,853
UK,Jan-21,1134
UK,Feb-21,1462
UK,Mar-21,1176
UK,Apr-21,1180
UK,May-21,1093
UK,Jun-21,1108
UK,Jul-21,1086
UK,Aug-21,1134
UK,Sep-21,1129
UK,Oct-21,1172
UK,Nov-21,1082
UK,Dec-21,1122
UK,Jan-22,1123
UK,Feb-22,971
UK,Mar-22,1041
UK,Apr-22,1035
UK,May-22,1076
UK,Jun-22,1110
UK,Jul-22,1189
UK,Aug-22,1221
UK,Sep-22,1145
UK,Oct-22,1143
UK,Nov-22,1181
UK,Dec-22,1233
UK,Jan-23,1033
UK,Feb-23,869
UK,Mar-23,935
UK,Apr-23,904
UK,May-23,940
UK,Jun-23,1019
UK,Jul-23,1108
UK,Aug-23,1132
UK,Sep-23,1033
UK,Oct-23,1056
UK,Nov-23,923
UK,Dec-23,993
US,Jan-12,1426
US,Feb-12,1330
US,Mar-12,1426
US,Apr-12,1350
US,May-12,1395
US,Jun-12,1339
US,Jul-12,1403
US,Aug-12,1423
US,Sep-12,1389
US,Oct-12,1414
US,Nov-12,1374
US,Dec-12,1415
US,Jan-13,1501
US,Feb-13,1373
US,Mar-13,1534
US,Apr-13,1504
US,May-13,1612
US,Jun-13,1541
US,Jul-13,1581
US,Aug-13,1581
US,Sep-13,1532
US,Oct-13,1584
US,Nov-13,1532
US,Dec-13,1583
US,Jan-14,1426
US,Feb-14,1289
US,Mar-14,1426
US,Apr-14,1388
US,May-14,1426
US,Jun-14,1394
US,Jul-14,1429
US,Aug-14,1426
US,Sep-14,1383
US,Oct-14,1426
US,Nov-14,1370
US,Dec-14,1400
US,Jan-15,1333
US,Feb-15,1215
US,Mar-15,1333
US,Apr-15,1290
US,May-15,1334
US,Jun-15,1301
US,Jul-15,1337
US,Aug-15,1339
US,Sep-15,1294
US,Oct-15,1347
US,Nov-15,1295
US,Dec-15,1340
US,Jan-16,6
US,Feb-16,2
US,Mar-16,1
US,Apr-16,1
US,May-16,0
US,Jun-16,10
US,Jul-16,0
US,Aug-16,0
US,Sep-16,11
US,Oct-16,0
US,Nov-16,2
US,Dec-16,7
US,Jan-17,1304
US,Feb-17,1177
US,Mar-17,1307
US,Apr-17,1299
US,May-17,1337
US,Jun-17,1313
US,Jul-17,1343
US,Aug-17,1344
US,Sep-17,1323
US,Oct-17,1336
US,Nov-17,1293
US,Dec-17,1340
US,Jan-18,1271
US,Feb-18,1148
US,Mar-18,1278
US,Apr-18,1253
US,May-18,1303
US,Jun-18,1254
US,Jul-18,1271
US,Aug-18,1240
US,Sep-18,1203
US,Oct-18,1245
US,Nov-18,1200
US,Dec-18,1247
US,Jan-19,1242
US,Feb-19,1122
US,Mar-19,1255
US,Apr-19,1206
US,May-19,1252
US,Jun-19,1208
US,Jul-19,1268
US,Aug-19,1273
US,Sep-19,1205
US,Oct-19,1246
US,Nov-19,1203
US,Dec-19,1245
US,Jan-20,1216
US,Feb-20,1151
US,Mar-20,1225
US,Apr-20,1187
US,May-20,1268
US,Jun-20,1231
US,Jul-20,1275
US,Aug-20,1284
US,Sep-20,1233
US,Oct-20,1272
US,Nov-20,1258
US,Dec-20,1285
US,Jan-21,1213
US,Feb-21,1107
US,Mar-21,1209
US,Apr-21,1171
US,May-21,1209
US,Jun-21,1171
US,Jul-21,1209
US,Aug-21,1210
US,Sep-21,1171
US,Oct-21,1210
US,Nov-21,1170
US,Dec-21,1209
US,Jan-22,1141
US,Feb-22,1037
US,Mar-22,1142
US,Apr-22,1105
US,May-22,1130
US,Jun-22,1082
US,Jul-22,1117
US,Aug-22,1118
US,Sep-22,1084
US,Oct-22,1117
US,Nov-22,1080
US,Dec-22,1116
US,Jan-23,1064
US,Feb-23,958
US,Mar-23,1056
US,Apr-23,1022
US,May-23,1056
US,Jun-23,1035
US,Jul-23,1071
US,Aug-23,1058
US,Sep-23,1025
US,Oct-23,1055
US,Nov-23,1022
US,Dec-23,1054
ZA,Jan-12,83
ZA,Feb-12,66
ZA,Mar-12,54
ZA,Apr-12,58
ZA,May-12,31
ZA,Jun-12,40
ZA,Jul-12,58
ZA,Aug-12,43
ZA,Sep-12,52
ZA,Oct-12,70
ZA,Nov-12,86
ZA,Dec-12,93
ZA,Jan-13,225
ZA,Feb-13,195
ZA,Mar-13,217
ZA,Apr-13,208
ZA,May-13,213
ZA,Jun-13,198
ZA,Jul-13,213
ZA,Aug-13,211
ZA,Sep-13,219
ZA,Oct-13,222
ZA,Nov-13,198
ZA,Dec-13,199
ZA,Jan-14,232
ZA,Feb-14,200
ZA,Mar-14,234
ZA,Apr-14,234
ZA,May-14,243
ZA,Jun-14,239
ZA,Jul-14,247
ZA,Aug-14,237
ZA,Sep-14,218
ZA,Oct-14,226
ZA,Nov-14,227
ZA,Dec-14,193
ZA,Jan-15,68
ZA,Feb-15,48
ZA,Mar-15,54
ZA,Apr-15,61
ZA,May-15,77
ZA,Jun-15,82
ZA,Jul-15,92
ZA,Aug-15,85
ZA,Sep-15,82
ZA,Oct-15,85
ZA,Nov-15,90
ZA,Dec-15,94
ZA,Jan-16,89
ZA,Feb-16,81
ZA,Mar-16,89
ZA,Apr-16,92
ZA,May-16,94
ZA,Jun-16,96
ZA,Jul-16,94
ZA,Aug-16,97
ZA,Sep-16,89
ZA,Oct-16,97
ZA,Nov-16,80
ZA,Dec-16,57
ZA,Jan-17,55
ZA,Feb-17,48
ZA,Mar-17,62
ZA,Apr-17,68
ZA,May-17,74
ZA,Jun-17,90
ZA,Jul-17,98
ZA,Aug-17,94
ZA,Sep-17,90
ZA,Oct-17,93
ZA,Nov-17,90
ZA,Dec-17,93
ZA,Jan-18,31
ZA,Feb-18,28
ZA,Mar-18,31
ZA,Apr-18,30
ZA,May-18,37
ZA,Jun-18,36
ZA,Jul-18,34
ZA,Aug-18,24
ZA,Sep-18,29
ZA,Oct-18,25
ZA,Nov-18,18
ZA,Dec-18,25
ZA,Jan-19,26
ZA,Feb-19,22
ZA,Mar-19,21
ZA,Apr-19,21
ZA,May-19,17
ZA,Jun-19,24
ZA,Jul-19,24
ZA,Aug-19,27
ZA,Sep-19,30
ZA,Oct-19,30
ZA,Nov-19,27
ZA,Dec-19,28
ZA,Jan-20,29
ZA,Feb-20,27
ZA,Mar-20,31
ZA,Apr-20,30
ZA,May-20,28
ZA,Jun-20,30
ZA,Jul-20,37
ZA,Aug-20,35
ZA,Sep-20,30
ZA,Oct-20,31
ZA,Nov-20,29
ZA,Dec-20,31
ZA,Jan-21,712
ZA,Feb-21,647
ZA,Mar-21,715
ZA,Apr-21,690
ZA,May-21,713
ZA,Jun-21,689
ZA,Jul-21,720
ZA,Aug-21,716
ZA,Sep-21,695
ZA,Oct-21,720
ZA,Nov-21,685
ZA,Dec-21,680
ZA,Jan-22,920
ZA,Feb-22,831
ZA,Mar-22,920
ZA,Apr-22,904
ZA,May-22,920
ZA,Jun-22,877
ZA,Jul-22,922
ZA,Aug-22,936
ZA,Sep-22,885
ZA,Oct-22,931
ZA,Nov-22,870
ZA,Dec-22,929
ZA,Jan-23,783
ZA,Feb-23,698
ZA,Mar-23,738
ZA,Apr-23,744
ZA,May-23,761
ZA,Jun-23,742
ZA,Jul-23,761
ZA,Aug-23,775
ZA,Sep-23,747
ZA,Oct-23,772
ZA,Nov-23,737
ZA,Dec-23,770